Station_ID,Date_Time,KSLCPress,KSLCTemp,KSLCHumid,KSLCWind,KSLCCloud3,KSLCCloud1,KSLCCloud2,KSLCVis
KSLC,01/20/2023 20:00 UTC,30.18,33.98,63.72,14.96,,426.0,,10.0
KSLC,01/20/2023 20:05 UTC,30.18,33.98,60.88,13.81,,426.0,,10.0
KSLC,01/20/2023 20:10 UTC,30.18,33.98,60.88,16.11,,426.0,,10.0
KSLC,01/20/2023 20:15 UTC,30.18,33.98,60.88,14.96,,1.0,,10.0
KSLC,01/20/2023 20:20 UTC,30.17,33.98,60.88,13.81,,1.0,,10.0
KSLC,01/20/2023 20:25 UTC,30.17,33.98,58.6,14.96,,1.0,,10.0
KSLC,01/20/2023 20:30 UTC,30.17,35.06,61.04,16.11,,1.0,,10.0
KSLC,01/20/2023 20:35 UTC,30.17,33.98,60.88,14.96,,1.0,,10.0
KSLC,01/20/2023 20:40 UTC,30.17,35.06,58.32,13.81,,426.0,,10.0
KSLC,01/20/2023 20:45 UTC,30.17,35.06,58.32,12.66,,416.0,,10.0
KSLC,01/20/2023 20:50 UTC,30.17,35.06,58.32,11.51,2002.0,402.0,1102.0,10.0
KSLC,01/20/2023 20:54 UTC,30.17,35.06,58.32,12.66,2002.0,402.0,1102.0,10.0
KSLC,01/20/2023 20:55 UTC,30.17,35.06,58.32,12.66,,412.0,,10.0
KSLC,01/20/2023 21:00 UTC,30.17,35.06,61.04,12.66,,412.0,,10.0
KSLC,01/20/2023 21:05 UTC,30.17,35.96,58.89,12.66,,412.0,,10.0
KSLC,01/20/2023 21:10 UTC,30.17,35.06,61.04,13.81,,422.0,,10.0
KSLC,01/20/2023 21:15 UTC,30.17,35.06,58.32,11.51,,432.0,,10.0
KSLC,01/20/2023 21:20 UTC,30.17,35.96,56.27,12.66,,426.0,,10.0
KSLC,01/20/2023 21:25 UTC,30.17,35.96,56.27,13.81,,436.0,,10.0
KSLC,01/20/2023 21:30 UTC,30.17,35.96,56.27,12.66,,436.0,,10.0
KSLC,01/20/2023 21:35 UTC,30.17,35.96,56.27,11.51,,456.0,,10.0
KSLC,01/20/2023 21:40 UTC,30.17,35.96,56.27,11.51,,1.0,,10.0
KSLC,01/20/2023 21:45 UTC,30.17,35.96,58.89,12.66,,1.0,,10.0
KSLC,01/20/2023 21:50 UTC,30.17,35.06,56.13,12.66,2202.0,432.0,1002.0,10.0
KSLC,01/20/2023 21:54 UTC,30.18,35.06,56.13,12.66,2202.0,432.0,1002.0,10.0
KSLC,01/20/2023 21:55 UTC,30.18,35.06,58.32,10.36,,1.0,,10.0
KSLC,01/20/2023 22:00 UTC,30.18,35.96,54.16,9.21,,416.0,,10.0
KSLC,01/20/2023 22:05 UTC,30.18,37.04,53.92,12.66,,412.0,,10.0
KSLC,01/20/2023 22:10 UTC,30.18,35.96,54.16,10.36,,413.0,,10.0
KSLC,01/20/2023 22:15 UTC,30.18,35.96,54.16,11.51,,413.0,,10.0
KSLC,01/20/2023 22:20 UTC,30.18,35.96,54.16,11.51,,413.0,,10.0
KSLC,01/20/2023 22:25 UTC,30.19,35.06,58.32,12.66,,414.0,,10.0
KSLC,01/20/2023 22:30 UTC,30.19,35.96,56.27,14.96,,414.0,,10.0
KSLC,01/20/2023 22:35 UTC,30.19,35.96,58.89,16.11,,414.0,,10.0
KSLC,01/20/2023 22:40 UTC,30.19,35.06,61.04,17.26,,424.0,,10.0
KSLC,01/20/2023 22:45 UTC,30.19,35.96,61.63,12.66,,424.0,,10.0
KSLC,01/20/2023 22:50 UTC,30.19,35.06,61.04,10.36,,422.0,1303.0,10.0
KSLC,01/20/2023 22:54 UTC,30.2,35.96,61.63,13.81,,422.0,1503.0,10.0
KSLC,01/20/2023 22:55 UTC,30.2,35.96,61.63,12.66,,434.0,,10.0
KSLC,01/20/2023 23:00 UTC,30.2,35.96,61.63,12.66,,434.0,,10.0
KSLC,01/20/2023 23:05 UTC,30.2,35.96,61.63,11.51,,434.0,,10.0
KSLC,01/20/2023 23:10 UTC,30.2,35.6,64.42,12.66,,444.0,,10.0
KSLC,01/20/2023 23:15 UTC,30.2,35.6,64.42,12.66,,444.0,,10.0
KSLC,01/20/2023 23:20 UTC,30.21,35.6,64.42,12.66,,434.0,,10.0
KSLC,01/20/2023 23:25 UTC,30.21,35.6,64.42,12.66,,434.0,,10.0
KSLC,01/20/2023 23:30 UTC,30.21,35.6,59.74,11.51,,433.0,,10.0
KSLC,01/20/2023 23:35 UTC,30.21,35.6,55.36,10.36,,433.0,,10.0
KSLC,01/20/2023 23:40 UTC,30.21,35.6,59.74,9.21,,432.0,,10.0
KSLC,01/20/2023 23:45 UTC,30.21,35.6,64.42,10.36,,422.0,,10.0
KSLC,01/20/2023 23:50 UTC,30.21,33.8,69.22,9.21,,416.0,1002.0,10.0
KSLC,01/20/2023 23:54 UTC,30.22,33.98,66.68,9.21,,416.0,1002.0,10.0
KSLC,01/20/2023 23:55 UTC,30.22,33.8,69.22,9.21,,1.0,,10.0
KSLC,01/21/2023 00:00 UTC,30.22,33.8,69.22,10.36,,1.0,,10.0
KSLC,01/21/2023 00:05 UTC,30.22,33.8,69.22,8.06,,1.0,,10.0
KSLC,01/21/2023 00:10 UTC,30.22,33.98,66.68,9.21,,1.0,,10.0
KSLC,01/21/2023 00:15 UTC,30.23,33.08,69.13,8.06,,1.0,,10.0
KSLC,01/21/2023 00:20 UTC,30.23,33.08,69.13,9.21,,406.0,,10.0
KSLC,01/21/2023 00:25 UTC,30.23,33.08,69.13,10.36,,422.0,,10.0
KSLC,01/21/2023 00:30 UTC,30.23,33.08,69.13,10.36,,433.0,,10.0
KSLC,01/21/2023 00:35 UTC,30.23,33.08,69.13,9.21,,443.0,,10.0
KSLC,01/21/2023 00:40 UTC,30.24,33.08,66.06,11.51,,433.0,,10.0
KSLC,01/21/2023 00:45 UTC,30.24,33.08,69.13,11.51,,423.0,1503.0,10.0
KSLC,01/21/2023 00:50 UTC,30.24,33.08,69.13,10.36,,423.0,1503.0,10.0
KSLC,01/21/2023 00:54 UTC,30.24,32.0,69.0,12.66,,423.0,1503.0,10.0
KSLC,01/21/2023 00:55 UTC,30.24,32.0,69.0,12.66,,424.0,,10.0
KSLC,01/21/2023 01:00 UTC,30.24,32.0,69.0,13.81,,424.0,,10.0
KSLC,01/21/2023 01:05 UTC,30.24,32.0,69.0,11.51,,434.0,,10.0
KSLC,01/21/2023 01:10 UTC,30.24,32.0,72.2,10.36,,434.0,,10.0
KSLC,01/21/2023 01:15 UTC,30.24,32.0,69.0,8.06,,434.0,,10.0
KSLC,01/21/2023 01:20 UTC,30.24,32.0,72.2,8.06,,434.0,,10.0
KSLC,01/21/2023 01:25 UTC,30.25,32.0,72.2,6.91,,434.0,,10.0
KSLC,01/21/2023 01:30 UTC,30.25,32.0,69.0,9.21,,434.0,,10.0
KSLC,01/21/2023 01:35 UTC,30.25,30.92,72.08,10.36,,424.0,,10.0
KSLC,01/21/2023 01:40 UTC,30.25,32.0,69.0,11.51,,423.0,,10.0
KSLC,01/21/2023 01:45 UTC,30.25,30.92,72.08,10.36,,433.0,,10.0
KSLC,01/21/2023 01:50 UTC,30.26,30.92,72.08,11.51,,423.0,1003.0,10.0
KSLC,01/21/2023 01:54 UTC,30.26,30.92,72.08,9.21,,423.0,1103.0,10.0
KSLC,01/21/2023 01:55 UTC,30.26,30.92,72.08,9.21,,424.0,,10.0
KSLC,01/21/2023 02:00 UTC,30.26,30.92,72.08,10.36,,424.0,,10.0
KSLC,01/21/2023 02:05 UTC,30.26,30.92,72.08,11.51,,424.0,,10.0
KSLC,01/21/2023 02:10 UTC,30.26,30.92,72.08,10.36,,434.0,,10.0
KSLC,01/21/2023 02:15 UTC,30.26,30.92,72.08,11.51,,434.0,,10.0
KSLC,01/21/2023 02:20 UTC,30.26,30.92,72.08,11.51,,434.0,,10.0
KSLC,01/21/2023 02:25 UTC,30.27,30.92,68.87,12.66,,434.0,,10.0
KSLC,01/21/2023 02:30 UTC,30.27,30.92,68.87,12.66,,434.0,,10.0
KSLC,01/21/2023 02:35 UTC,30.27,30.92,68.87,12.66,,433.0,,10.0
KSLC,01/21/2023 02:40 UTC,30.27,30.92,68.87,14.96,,433.0,,10.0
KSLC,01/21/2023 02:45 UTC,30.27,30.02,68.76,13.81,,442.0,,10.0
KSLC,01/21/2023 02:50 UTC,30.27,30.02,71.44,11.51,,422.0,2103.0,10.0
KSLC,01/21/2023 02:54 UTC,30.27,30.02,71.44,10.36,,422.0,2103.0,10.0
KSLC,01/21/2023 02:55 UTC,30.27,30.02,71.44,10.36,,446.0,,10.0
KSLC,01/21/2023 03:00 UTC,30.27,30.02,71.44,9.21,,1.0,,10.0
KSLC,01/21/2023 03:05 UTC,30.27,30.02,71.44,8.06,,1.0,,10.0
KSLC,01/21/2023 03:10 UTC,30.27,30.02,74.77,5.75,,1.0,,10.0
KSLC,01/21/2023 03:15 UTC,30.27,30.02,74.77,5.75,,1.0,,10.0
KSLC,01/21/2023 03:20 UTC,30.28,30.02,74.77,8.06,,1.0,,10.0
KSLC,01/21/2023 03:25 UTC,30.28,30.02,71.44,6.91,,1.0,,10.0
KSLC,01/21/2023 03:30 UTC,30.28,30.02,71.44,9.21,,1.0,,10.0
KSLC,01/21/2023 03:35 UTC,30.28,30.02,71.44,9.21,,1.0,,10.0
KSLC,01/21/2023 03:40 UTC,30.28,30.02,71.44,9.21,,436.0,,10.0
KSLC,01/21/2023 03:45 UTC,30.28,30.02,71.44,9.21,,436.0,,10.0
KSLC,01/21/2023 03:50 UTC,30.29,28.94,74.66,10.36,,426.0,2002.0,10.0
KSLC,01/21/2023 03:54 UTC,30.29,28.94,74.66,9.21,,426.0,2002.0,10.0
KSLC,01/21/2023 03:55 UTC,30.29,28.94,74.66,10.36,,436.0,,10.0
KSLC,01/21/2023 04:00 UTC,30.29,28.94,74.66,10.36,,436.0,,10.0
KSLC,01/21/2023 04:05 UTC,30.29,28.94,74.66,10.36,,436.0,,10.0
KSLC,01/21/2023 04:10 UTC,30.3,28.94,74.66,9.21,,1.0,,10.0
KSLC,01/21/2023 04:15 UTC,30.3,28.94,74.66,8.06,,1.0,,10.0
KSLC,01/21/2023 04:20 UTC,30.3,28.04,77.47,8.06,,1.0,,10.0
KSLC,01/21/2023 04:25 UTC,30.3,28.04,77.47,6.91,,1.0,,10.0
KSLC,01/21/2023 04:30 UTC,30.3,28.04,77.47,5.75,,1.0,,10.0
KSLC,01/21/2023 04:35 UTC,30.3,28.04,77.47,11.51,,1.0,,10.0
KSLC,01/21/2023 04:40 UTC,30.31,28.94,74.66,11.51,,206.0,,10.0
KSLC,01/21/2023 04:45 UTC,30.31,28.94,71.86,10.36,,202.0,,10.0
KSLC,01/21/2023 04:50 UTC,30.31,28.94,71.86,11.51,,202.0,2102.0,10.0
KSLC,01/21/2023 04:54 UTC,30.31,28.94,71.86,11.51,,202.0,2102.0,10.0
KSLC,01/21/2023 04:55 UTC,30.31,28.94,71.86,11.51,,206.0,,10.0
KSLC,01/21/2023 05:00 UTC,30.31,28.04,74.56,11.51,,206.0,,10.0
KSLC,01/21/2023 05:05 UTC,30.31,28.04,74.56,9.21,,206.0,,10.0
KSLC,01/21/2023 05:10 UTC,30.31,28.04,74.56,10.36,,206.0,,10.0
KSLC,01/21/2023 05:15 UTC,30.31,28.04,74.56,8.06,,1.0,,10.0
KSLC,01/21/2023 05:20 UTC,30.32,28.04,74.56,9.21,,1.0,,10.0
KSLC,01/21/2023 05:25 UTC,30.32,28.04,74.56,6.91,,1.0,,10.0
KSLC,01/21/2023 05:30 UTC,30.32,28.04,74.56,6.91,,1.0,,10.0
KSLC,01/21/2023 05:35 UTC,30.32,28.04,74.56,6.91,,1.0,,10.0
KSLC,01/21/2023 05:40 UTC,30.32,28.04,74.56,5.75,,1.0,,10.0
KSLC,01/21/2023 05:45 UTC,30.32,28.04,74.56,4.6,,1.0,,10.0
KSLC,01/21/2023 05:50 UTC,30.32,28.04,74.56,4.6,,506.0,1502.0,10.0
KSLC,01/21/2023 05:54 UTC,30.32,26.96,77.96,4.6,,506.0,1502.0,10.0
KSLC,01/21/2023 05:55 UTC,30.32,26.96,77.96,4.6,,1.0,,10.0
KSLC,01/21/2023 06:00 UTC,30.32,26.96,77.96,3.45,,1.0,,10.0
KSLC,01/21/2023 06:05 UTC,30.32,26.96,77.96,4.6,,1.0,,10.0
KSLC,01/21/2023 06:10 UTC,30.33,28.04,74.56,5.75,,1.0,,10.0
KSLC,01/21/2023 06:15 UTC,30.33,28.04,74.56,5.75,,486.0,,10.0
KSLC,01/21/2023 06:20 UTC,30.33,28.04,74.56,8.06,,452.0,,10.0
KSLC,01/21/2023 06:25 UTC,30.33,28.04,74.56,8.06,,422.0,,10.0
KSLC,01/21/2023 06:30 UTC,30.34,26.96,74.45,10.36,,423.0,493.0,10.0
KSLC,01/21/2023 06:35 UTC,30.34,26.96,74.45,10.36,,423.0,,10.0
KSLC,01/21/2023 06:40 UTC,30.34,26.96,74.45,9.21,,434.0,,10.0
KSLC,01/21/2023 06:45 UTC,30.34,26.96,74.45,10.36,,433.0,504.0,10.0
KSLC,01/21/2023 06:50 UTC,30.34,26.96,74.45,9.21,,433.0,504.0,10.0
KSLC,01/21/2023 06:54 UTC,30.34,26.96,74.45,8.06,,433.0,504.0,10.0
KSLC,01/21/2023 06:55 UTC,30.34,26.96,77.96,8.06,,434.0,,10.0
KSLC,01/21/2023 07:00 UTC,30.34,26.96,77.96,6.91,,286.0,444.0,10.0
KSLC,01/21/2023 07:05 UTC,30.34,26.96,77.96,5.75,,282.0,454.0,10.0
KSLC,01/21/2023 07:10 UTC,30.34,26.96,77.96,5.75,,273.0,444.0,10.0
KSLC,01/21/2023 07:15 UTC,30.34,26.96,77.96,5.75,,272.0,444.0,10.0
KSLC,01/21/2023 07:20 UTC,30.34,26.96,77.96,5.75,,272.0,444.0,10.0
KSLC,01/21/2023 07:25 UTC,30.34,28.04,74.56,5.75,,272.0,444.0,10.0
KSLC,01/21/2023 07:30 UTC,30.34,28.04,74.56,8.06,,273.0,504.0,10.0
KSLC,01/21/2023 07:35 UTC,30.34,28.04,74.56,9.21,,272.0,504.0,10.0
KSLC,01/21/2023 07:40 UTC,30.34,28.04,71.21,10.36,,272.0,504.0,10.0
KSLC,01/21/2023 07:45 UTC,30.35,28.04,71.21,9.21,,272.0,504.0,10.0
KSLC,01/21/2023 07:50 UTC,30.34,26.96,74.45,9.21,503.0,272.0,423.0,10.0
KSLC,01/21/2023 07:54 UTC,30.34,26.96,74.45,8.06,503.0,272.0,423.0,10.0
KSLC,01/21/2023 07:55 UTC,30.34,26.96,74.45,9.21,,272.0,504.0,10.0
KSLC,01/21/2023 08:00 UTC,30.34,26.96,74.45,6.91,,272.0,504.0,10.0
KSLC,01/21/2023 08:05 UTC,30.34,26.6,73.84,6.91,,272.0,504.0,10.0
KSLC,01/21/2023 08:10 UTC,30.34,26.96,74.45,5.75,,272.0,504.0,10.0
KSLC,01/21/2023 08:15 UTC,30.34,26.96,74.45,4.6,,292.0,,10.0
KSLC,01/21/2023 08:20 UTC,30.34,26.6,73.84,4.6,,312.0,,10.0
KSLC,01/21/2023 08:25 UTC,30.34,26.96,74.45,5.75,,323.0,,10.0
KSLC,01/21/2023 08:30 UTC,30.34,26.6,73.84,5.75,,323.0,403.0,10.0
KSLC,01/21/2023 08:35 UTC,30.34,26.6,73.84,5.75,,323.0,423.0,10.0
KSLC,01/21/2023 08:40 UTC,30.34,26.96,74.45,5.75,,323.0,443.0,10.0
KSLC,01/21/2023 08:45 UTC,30.34,26.6,73.84,5.75,503.0,322.0,433.0,10.0
KSLC,01/21/2023 08:50 UTC,30.34,26.6,73.84,5.75,503.0,322.0,433.0,10.0
KSLC,01/21/2023 08:54 UTC,30.34,26.96,74.45,4.6,503.0,322.0,433.0,10.0
KSLC,01/21/2023 08:55 UTC,30.34,26.96,74.45,4.6,,326.0,432.0,10.0
KSLC,01/21/2023 09:00 UTC,30.35,26.06,77.28,5.75,,336.0,456.0,10.0
KSLC,01/21/2023 09:05 UTC,30.34,26.6,73.84,3.45,,1.0,,10.0
KSLC,01/21/2023 09:10 UTC,30.35,26.06,77.28,3.45,,1.0,,10.0
KSLC,01/21/2023 09:15 UTC,30.34,26.06,74.36,3.45,,1.0,,10.0
KSLC,01/21/2023 09:20 UTC,30.34,26.6,73.84,3.45,,1.0,,10.0
KSLC,01/21/2023 09:25 UTC,30.35,26.06,74.36,3.45,,1.0,,10.0
KSLC,01/21/2023 09:30 UTC,30.35,26.06,74.36,0.0,,1.0,,10.0
KSLC,01/21/2023 09:35 UTC,30.35,26.06,74.36,0.0,,1.0,,10.0
KSLC,01/21/2023 09:40 UTC,30.35,26.06,74.36,0.0,,1.0,,10.0
KSLC,01/21/2023 09:45 UTC,30.35,26.96,71.64,0.0,,1.0,,10.0
KSLC,01/21/2023 09:50 UTC,30.35,26.96,71.64,0.0,,306.0,452.0,10.0
KSLC,01/21/2023 09:54 UTC,30.35,26.06,74.36,0.0,,306.0,452.0,10.0
KSLC,01/21/2023 09:55 UTC,30.35,26.06,74.36,0.0,,346.0,,10.0
KSLC,01/21/2023 10:00 UTC,30.35,26.06,74.36,0.0,,376.0,,10.0
KSLC,01/21/2023 10:05 UTC,30.35,26.06,74.36,4.6,,382.0,,10.0
KSLC,01/21/2023 10:10 UTC,30.35,26.06,74.36,5.75,,382.0,,10.0
KSLC,01/21/2023 10:15 UTC,30.35,26.06,74.36,6.91,,373.0,,10.0
KSLC,01/21/2023 10:20 UTC,30.35,26.06,74.36,5.75,,383.0,,10.0
KSLC,01/21/2023 10:25 UTC,30.35,26.06,74.36,4.6,,383.0,,10.0
KSLC,01/21/2023 10:30 UTC,30.35,26.06,74.36,5.75,,382.0,,10.0
KSLC,01/21/2023 10:35 UTC,30.35,26.06,74.36,5.75,,382.0,,10.0
KSLC,01/21/2023 10:40 UTC,30.35,24.98,77.77,5.75,,386.0,,10.0
KSLC,01/21/2023 10:45 UTC,30.35,24.98,77.77,4.6,,386.0,502.0,10.0
KSLC,01/21/2023 10:50 UTC,30.35,24.98,77.77,5.75,,386.0,502.0,10.0
KSLC,01/21/2023 10:54 UTC,30.35,24.98,77.77,5.75,,386.0,502.0,10.0
KSLC,01/21/2023 10:55 UTC,30.35,24.98,77.77,5.75,,1.0,,10.0
KSLC,01/21/2023 11:00 UTC,30.35,24.98,77.77,5.75,,1.0,,10.0
KSLC,01/21/2023 11:05 UTC,30.35,24.98,77.77,5.75,,1.0,,10.0
KSLC,01/21/2023 11:10 UTC,30.35,24.98,77.77,5.75,,1.0,,10.0
KSLC,01/21/2023 11:15 UTC,30.35,24.08,80.76,6.91,,1.0,,10.0
KSLC,01/21/2023 11:20 UTC,30.35,24.08,80.76,6.91,,1.0,,10.0
KSLC,01/21/2023 11:25 UTC,30.35,24.98,77.77,6.91,,1.0,,10.0
KSLC,01/21/2023 11:30 UTC,30.35,24.98,77.77,6.91,,1.0,,10.0
KSLC,01/21/2023 11:35 UTC,30.35,24.98,77.77,8.06,,1.0,,10.0
KSLC,01/21/2023 11:40 UTC,30.35,24.98,77.77,8.06,,1.0,,10.0
KSLC,01/21/2023 11:45 UTC,30.35,24.98,77.77,8.06,,372.0,,10.0
KSLC,01/21/2023 11:50 UTC,30.36,24.98,77.77,8.06,,372.0,1103.0,10.0
KSLC,01/21/2023 11:54 UTC,30.36,24.98,80.83,8.06,,372.0,1103.0,10.0
KSLC,01/21/2023 11:55 UTC,30.35,24.98,80.83,8.06,,363.0,,10.0
KSLC,01/21/2023 12:00 UTC,30.35,24.8,79.58,6.91,,363.0,,10.0
KSLC,01/21/2023 12:05 UTC,30.35,24.8,79.58,6.91,,363.0,,10.0
KSLC,01/21/2023 12:10 UTC,30.35,24.98,80.83,6.91,,363.0,,10.0
KSLC,01/21/2023 12:15 UTC,30.36,24.98,80.83,6.91,,362.0,,10.0
KSLC,01/21/2023 12:20 UTC,30.36,24.08,80.76,6.91,,352.0,,10.0
KSLC,01/21/2023 12:25 UTC,30.36,24.98,80.83,6.91,,352.0,,10.0
KSLC,01/21/2023 12:30 UTC,30.36,24.08,83.93,5.75,,332.0,,10.0
KSLC,01/21/2023 12:35 UTC,30.36,24.08,83.93,5.75,,332.0,,10.0
KSLC,01/21/2023 12:40 UTC,30.36,24.98,80.83,5.75,,343.0,,10.0
KSLC,01/21/2023 12:45 UTC,30.36,24.08,83.93,6.91,,343.0,,10.0
KSLC,01/21/2023 12:50 UTC,30.36,24.98,77.77,6.91,,346.0,,10.0
KSLC,01/21/2023 12:54 UTC,30.36,24.98,77.77,8.06,,346.0,,10.0
KSLC,01/21/2023 12:55 UTC,30.36,24.98,77.77,8.06,,344.0,,10.0
KSLC,01/21/2023 13:00 UTC,30.36,24.98,77.77,8.06,,344.0,,10.0
KSLC,01/21/2023 13:05 UTC,30.36,24.98,77.77,8.06,,343.0,,10.0
KSLC,01/21/2023 13:10 UTC,30.36,24.98,77.77,6.91,,343.0,,10.0
KSLC,01/21/2023 13:15 UTC,30.36,24.98,77.77,8.06,,343.0,,10.0
KSLC,01/21/2023 13:20 UTC,30.36,24.98,77.77,8.06,,332.0,,10.0
KSLC,01/21/2023 13:25 UTC,30.36,24.98,77.77,6.91,,336.0,,10.0
KSLC,01/21/2023 13:30 UTC,30.36,24.98,77.77,6.91,,326.0,,10.0
KSLC,01/21/2023 13:35 UTC,30.36,24.98,77.77,6.91,,336.0,,10.0
KSLC,01/21/2023 13:40 UTC,30.36,24.98,77.77,8.06,,1.0,,10.0
KSLC,01/21/2023 13:45 UTC,30.36,24.98,74.24,6.91,,1.0,,10.0
KSLC,01/21/2023 13:50 UTC,30.36,24.98,74.24,8.06,,356.0,,10.0
KSLC,01/21/2023 13:54 UTC,30.36,24.98,74.24,8.06,,356.0,,10.0
KSLC,01/21/2023 13:55 UTC,30.36,24.98,74.24,8.06,,1.0,,10.0
KSLC,01/21/2023 14:00 UTC,30.36,24.98,74.24,8.06,,1.0,,10.0
KSLC,01/21/2023 14:05 UTC,30.37,24.98,77.77,6.91,,286.0,,10.0
KSLC,01/21/2023 14:10 UTC,30.37,24.98,74.24,6.91,,272.0,,10.0
KSLC,01/21/2023 14:15 UTC,30.37,24.98,74.24,6.91,,273.0,,10.0
KSLC,01/21/2023 14:20 UTC,30.37,24.98,74.24,5.75,,272.0,,10.0
KSLC,01/21/2023 14:25 UTC,30.37,24.98,74.24,5.75,,272.0,,10.0
KSLC,01/21/2023 14:30 UTC,30.37,24.08,77.09,5.75,,272.0,,10.0
KSLC,01/21/2023 14:35 UTC,30.37,24.08,77.09,6.91,,272.0,,10.0
KSLC,01/21/2023 14:40 UTC,30.37,24.08,77.09,6.91,,262.0,,10.0
KSLC,01/21/2023 14:45 UTC,30.37,24.08,77.09,8.06,,256.0,322.0,10.0
KSLC,01/21/2023 14:50 UTC,30.38,24.08,77.09,8.06,,296.0,,10.0
KSLC,01/21/2023 14:54 UTC,30.38,23.0,80.67,6.91,,256.0,352.0,10.0
KSLC,01/21/2023 14:55 UTC,30.38,23.0,80.67,6.91,,276.0,,10.0
KSLC,01/21/2023 15:00 UTC,30.38,23.0,80.67,8.06,,272.0,,10.0
KSLC,01/21/2023 15:05 UTC,30.38,23.0,80.67,8.06,,272.0,,10.0
KSLC,01/21/2023 15:10 UTC,30.39,24.08,80.76,8.06,,272.0,,10.0
KSLC,01/21/2023 15:15 UTC,30.39,24.08,80.76,6.91,,272.0,,10.0
KSLC,01/21/2023 15:20 UTC,30.39,24.8,79.58,6.91,,272.0,,10.0
KSLC,01/21/2023 15:25 UTC,30.39,24.98,77.77,9.21,,272.0,,10.0
KSLC,01/21/2023 15:30 UTC,30.39,24.8,79.58,9.21,,272.0,,10.0
KSLC,01/21/2023 15:35 UTC,30.39,24.8,79.58,8.06,,272.0,,10.0
KSLC,01/21/2023 15:40 UTC,30.39,24.98,77.77,8.06,,272.0,,10.0
KSLC,01/21/2023 15:45 UTC,30.4,26.06,77.28,6.91,,272.0,,10.0
KSLC,01/21/2023 15:50 UTC,30.4,26.06,77.28,8.06,,272.0,,10.0
KSLC,01/21/2023 15:54 UTC,30.4,26.06,77.28,8.06,,276.0,356.0,10.0
KSLC,01/21/2023 15:55 UTC,30.4,26.06,77.28,6.91,,1.0,,10.0
KSLC,01/21/2023 16:00 UTC,30.4,26.06,77.28,8.06,,1.0,,10.0
KSLC,01/21/2023 16:05 UTC,30.4,26.6,73.84,6.91,,1.0,,10.0
KSLC,01/21/2023 16:10 UTC,30.4,26.06,77.28,4.6,,1.0,,10.0
KSLC,01/21/2023 16:15 UTC,30.4,26.96,74.45,6.91,,1.0,,10.0
KSLC,01/21/2023 16:20 UTC,30.4,26.6,73.84,5.75,,1.0,,10.0
KSLC,01/21/2023 16:25 UTC,30.4,26.96,74.45,3.45,,1.0,,10.0
KSLC,01/21/2023 16:30 UTC,30.41,28.04,71.21,5.75,,1.0,,10.0
KSLC,01/21/2023 16:35 UTC,30.41,26.96,74.45,5.75,,1.0,,10.0
KSLC,01/21/2023 16:40 UTC,30.41,28.04,68.52,3.45,,1.0,,10.0
KSLC,01/21/2023 16:45 UTC,30.41,28.04,71.21,4.6,,1.0,,10.0
KSLC,01/21/2023 16:50 UTC,30.41,28.04,71.21,4.6,,1.0,,10.0
KSLC,01/21/2023 16:54 UTC,30.41,28.04,68.52,5.75,,252.0,,10.0
KSLC,01/21/2023 16:55 UTC,30.41,28.04,68.52,5.75,,1.0,,10.0
KSLC,01/21/2023 17:00 UTC,30.42,28.04,71.21,4.6,,1.0,,10.0
KSLC,01/21/2023 17:05 UTC,30.42,28.94,68.63,4.6,,1.0,,10.0
KSLC,01/21/2023 17:10 UTC,30.42,28.04,71.21,3.45,,1.0,,10.0
KSLC,01/21/2023 17:15 UTC,30.42,28.04,71.21,3.45,,1.0,,10.0
KSLC,01/21/2023 17:20 UTC,30.42,28.04,71.21,3.45,,156.0,312.0,10.0
KSLC,01/21/2023 17:25 UTC,30.42,28.04,71.21,0.0,,162.0,,10.0
KSLC,01/21/2023 17:30 UTC,30.42,28.04,71.21,0.0,,163.0,,10.0
KSLC,01/21/2023 17:35 UTC,30.42,28.94,68.63,5.75,,163.0,303.0,10.0
KSLC,01/21/2023 17:40 UTC,30.42,28.04,71.21,6.91,,163.0,,10.0
KSLC,01/21/2023 17:45 UTC,30.42,28.04,71.21,5.75,,174.0,,10.0
KSLC,01/21/2023 17:50 UTC,30.42,28.04,71.21,6.91,,173.0,303.0,10.0
KSLC,01/21/2023 17:54 UTC,30.42,28.04,68.52,5.75,2303.0,173.0,303.0,10.0
KSLC,01/21/2023 17:55 UTC,30.42,28.04,71.21,5.75,,184.0,,10.0
KSLC,01/21/2023 18:00 UTC,30.42,28.04,71.21,4.6,,184.0,,10.0
KSLC,01/21/2023 18:05 UTC,30.42,28.04,71.21,5.75,,184.0,,10.0
KSLC,01/21/2023 18:10 UTC,30.42,28.04,71.21,6.91,,204.0,,10.0
KSLC,01/21/2023 18:15 UTC,30.42,28.04,71.21,4.6,,203.0,274.0,10.0
KSLC,01/21/2023 18:20 UTC,30.42,28.94,68.63,3.45,,193.0,254.0,10.0
KSLC,01/21/2023 18:25 UTC,30.42,28.94,68.63,3.45,,193.0,254.0,10.0
KSLC,01/21/2023 18:30 UTC,30.42,28.94,68.63,8.06,,214.0,,10.0
KSLC,01/21/2023 18:35 UTC,30.42,28.04,71.21,3.45,,213.0,,10.0
KSLC,01/21/2023 18:40 UTC,30.42,28.94,68.63,4.6,,202.0,263.0,10.0
KSLC,01/21/2023 18:45 UTC,30.41,30.02,65.67,,,233.0,,10.0
KSLC,01/21/2023 18:50 UTC,30.41,28.94,66.03,4.6,,233.0,,10.0
