Station_ID,Date_Time,F8379Press,F8379Temp,F8379Humid,F8379Wind
F8379,02/10/2023 14:29 UTC,30.41,-0.0,88.0,0.0
F8379,02/10/2023 14:34 UTC,30.41,-2.0,88.0,0.0
F8379,02/10/2023 14:39 UTC,30.41,-1.0,88.0,0.0
F8379,02/10/2023 14:44 UTC,30.41,-2.0,88.0,0.0
F8379,02/10/2023 14:49 UTC,30.41,-1.0,88.0,0.0
F8379,02/10/2023 14:54 UTC,30.42,1.0,88.0,0.0
F8379,02/10/2023 14:59 UTC,30.42,2.0,88.0,0.0
F8379,02/10/2023 15:04 UTC,30.42,3.0,87.0,0.0
F8379,02/10/2023 15:09 UTC,30.43,1.0,85.0,0.0
F8379,02/10/2023 15:14 UTC,30.42,2.0,85.0,0.0
F8379,02/10/2023 15:19 UTC,30.42,2.0,84.0,0.0
F8379,02/10/2023 15:24 UTC,30.43,3.0,83.0,0.0
F8379,02/10/2023 15:29 UTC,30.42,4.0,83.0,0.0
F8379,02/10/2023 15:34 UTC,30.43,5.0,81.0,0.0
F8379,02/10/2023 15:39 UTC,30.42,4.0,80.0,0.0
F8379,02/10/2023 15:44 UTC,30.43,6.0,80.0,0.0
F8379,02/10/2023 15:49 UTC,30.42,5.0,79.0,0.0
F8379,02/10/2023 15:55 UTC,30.42,9.0,77.0,0.0
F8379,02/10/2023 16:00 UTC,30.42,10.0,76.0,0.0
F8379,02/10/2023 16:05 UTC,30.42,11.0,76.0,0.0
F8379,02/10/2023 16:10 UTC,30.43,15.0,68.0,0.0
F8379,02/10/2023 16:15 UTC,30.41,14.0,66.0,0.0
F8379,02/10/2023 16:20 UTC,30.42,13.0,68.0,0.0
F8379,02/10/2023 16:25 UTC,30.42,11.0,71.0,0.0
F8379,02/10/2023 16:30 UTC,30.43,12.0,69.0,0.0
F8379,02/10/2023 16:35 UTC,30.42,12.0,71.0,0.0
F8379,02/10/2023 16:40 UTC,30.42,17.0,67.0,0.0
F8379,02/10/2023 16:45 UTC,30.42,16.0,65.0,0.0
F8379,02/10/2023 16:50 UTC,30.43,19.0,63.0,0.0
F8379,02/10/2023 16:55 UTC,30.42,18.0,64.0,0.0
F8379,02/10/2023 17:00 UTC,30.42,20.0,60.0,0.0
F8379,02/10/2023 17:05 UTC,30.42,20.0,60.0,0.0
F8379,02/10/2023 17:10 UTC,30.42,17.0,64.0,0.0
F8379,02/10/2023 17:15 UTC,30.42,17.0,64.0,0.0
F8379,02/10/2023 17:20 UTC,30.42,18.0,64.0,0.0
F8379,02/10/2023 17:25 UTC,30.42,23.0,57.0,0.0
F8379,02/10/2023 17:30 UTC,30.42,21.0,59.0,0.0
F8379,02/10/2023 17:35 UTC,30.41,19.0,62.0,0.0
F8379,02/10/2023 17:40 UTC,30.42,19.0,62.0,0.0
F8379,02/10/2023 17:45 UTC,30.42,20.0,61.0,0.0
F8379,02/10/2023 17:50 UTC,30.41,20.0,59.0,0.0
F8379,02/10/2023 17:55 UTC,30.42,21.0,58.0,0.0
F8379,02/10/2023 18:00 UTC,30.41,21.0,57.0,0.0
F8379,02/10/2023 18:05 UTC,30.41,22.0,55.0,0.0
F8379,02/10/2023 18:10 UTC,30.4,24.0,52.0,0.0
F8379,02/10/2023 18:15 UTC,30.4,26.0,51.0,0.0
F8379,02/10/2023 18:20 UTC,30.4,30.0,47.0,0.0
F8379,02/10/2023 18:25 UTC,30.4,25.0,52.0,0.0
F8379,02/10/2023 18:30 UTC,30.4,25.0,52.0,1.0
F8379,02/10/2023 18:35 UTC,30.4,26.0,51.0,1.0
F8379,02/10/2023 18:40 UTC,30.4,28.0,47.0,0.0
F8379,02/10/2023 18:45 UTC,30.4,30.0,46.0,0.0
F8379,02/10/2023 18:50 UTC,30.38,33.0,43.0,0.0
F8379,02/10/2023 18:55 UTC,30.39,31.0,44.0,0.0
F8379,02/10/2023 19:00 UTC,30.38,30.0,44.0,0.0
F8379,02/10/2023 19:05 UTC,30.38,28.0,47.0,0.0
F8379,02/10/2023 19:10 UTC,30.37,32.0,42.0,0.0
F8379,02/10/2023 19:15 UTC,30.37,34.0,40.0,0.0
F8379,02/10/2023 19:20 UTC,30.37,30.0,46.0,1.0
F8379,02/10/2023 19:25 UTC,30.37,28.0,50.0,1.0
F8379,02/10/2023 19:30 UTC,30.37,26.0,50.0,1.0
F8379,02/10/2023 19:35 UTC,30.36,26.0,52.0,1.0
F8379,02/10/2023 19:40 UTC,30.37,27.0,51.0,0.0
F8379,02/10/2023 19:45 UTC,30.36,29.0,49.0,0.0
F8379,02/10/2023 19:50 UTC,30.35,32.0,41.0,0.0
F8379,02/10/2023 19:55 UTC,30.35,31.0,45.0,0.0
F8379,02/10/2023 20:00 UTC,30.35,29.0,45.0,0.0
F8379,02/10/2023 20:05 UTC,30.34,28.0,48.0,3.0
F8379,02/10/2023 20:10 UTC,30.34,28.0,50.0,2.0
F8379,02/10/2023 20:15 UTC,30.33,30.0,43.0,1.0
F8379,02/10/2023 20:20 UTC,30.33,32.0,43.0,0.0
F8379,02/10/2023 20:25 UTC,30.34,31.0,45.0,1.0
F8379,02/10/2023 20:30 UTC,30.34,32.0,44.0,0.0
F8379,02/10/2023 20:35 UTC,30.33,31.0,45.0,0.0
F8379,02/10/2023 20:40 UTC,30.33,34.0,40.0,0.0
F8379,02/10/2023 20:46 UTC,30.33,35.0,39.0,0.0
F8379,02/10/2023 20:51 UTC,30.32,32.0,41.0,1.0
F8379,02/10/2023 20:56 UTC,30.32,32.0,43.0,1.0
F8379,02/10/2023 21:01 UTC,30.32,30.0,44.0,1.0
F8379,02/10/2023 21:06 UTC,30.32,30.0,44.0,1.0
F8379,02/10/2023 21:11 UTC,30.31,30.0,41.0,2.0
F8379,02/10/2023 21:16 UTC,30.31,30.0,43.0,1.0
F8379,02/10/2023 21:21 UTC,30.31,30.0,43.0,1.0
F8379,02/10/2023 21:26 UTC,30.3,30.0,45.0,2.0
F8379,02/10/2023 21:31 UTC,30.3,30.0,46.0,2.0
F8379,02/10/2023 21:36 UTC,30.3,30.0,46.0,2.0
F8379,02/10/2023 21:41 UTC,30.3,30.0,45.0,1.0
F8379,02/10/2023 21:46 UTC,30.3,31.0,45.0,1.0
F8379,02/10/2023 21:51 UTC,30.3,32.0,45.0,1.0
F8379,02/10/2023 21:56 UTC,30.3,32.0,43.0,0.0
F8379,02/10/2023 22:01 UTC,30.3,32.0,43.0,2.0
F8379,02/10/2023 22:06 UTC,30.29,32.0,43.0,2.0
F8379,02/10/2023 22:11 UTC,30.29,31.0,43.0,5.0
F8379,02/10/2023 22:16 UTC,30.29,31.0,44.0,3.0
F8379,02/10/2023 22:21 UTC,30.29,31.0,43.0,2.0
F8379,02/10/2023 22:26 UTC,30.29,32.0,42.0,1.0
F8379,02/10/2023 22:31 UTC,30.29,32.0,41.0,1.0
F8379,02/10/2023 22:36 UTC,30.29,34.0,40.0,0.0
F8379,02/10/2023 22:41 UTC,30.28,36.0,38.0,0.0
F8379,02/10/2023 22:46 UTC,30.29,35.0,39.0,0.0
F8379,02/10/2023 22:51 UTC,30.28,33.0,40.0,2.0
F8379,02/10/2023 22:56 UTC,30.28,32.0,41.0,3.0
F8379,02/10/2023 23:01 UTC,30.28,33.0,40.0,0.0
F8379,02/10/2023 23:06 UTC,30.27,35.0,38.0,0.0
F8379,02/10/2023 23:11 UTC,30.27,35.0,40.0,0.0
F8379,02/10/2023 23:16 UTC,30.27,33.0,43.0,0.0
F8379,02/10/2023 23:21 UTC,30.26,33.0,42.0,0.0
F8379,02/10/2023 23:26 UTC,30.27,33.0,44.0,0.0
F8379,02/10/2023 23:31 UTC,30.27,33.0,43.0,0.0
F8379,02/10/2023 23:36 UTC,30.26,32.0,44.0,1.0
F8379,02/10/2023 23:41 UTC,30.26,32.0,47.0,1.0
F8379,02/10/2023 23:46 UTC,30.27,32.0,46.0,1.0
F8379,02/10/2023 23:51 UTC,30.26,32.0,42.0,0.0
F8379,02/10/2023 23:56 UTC,30.26,32.0,46.0,0.0
F8379,02/11/2023 00:01 UTC,30.26,35.0,42.0,0.0
F8379,02/11/2023 00:06 UTC,30.26,36.0,35.0,0.0
F8379,02/11/2023 00:11 UTC,30.26,36.0,37.0,0.0
F8379,02/11/2023 00:16 UTC,30.25,33.0,42.0,0.0
F8379,02/11/2023 00:21 UTC,30.27,31.0,44.0,0.0
F8379,02/11/2023 00:26 UTC,30.26,29.0,49.0,1.0
F8379,02/11/2023 00:31 UTC,30.25,26.0,56.0,1.0
F8379,02/11/2023 00:36 UTC,30.26,25.0,59.0,2.0
F8379,02/11/2023 00:41 UTC,30.25,24.0,58.0,1.0
F8379,02/11/2023 00:46 UTC,30.25,23.0,59.0,0.0
F8379,02/11/2023 00:51 UTC,30.25,23.0,59.0,0.0
F8379,02/11/2023 00:56 UTC,30.25,23.0,60.0,0.0
F8379,02/11/2023 01:01 UTC,30.24,23.0,58.0,0.0
F8379,02/11/2023 01:06 UTC,30.25,22.0,60.0,0.0
F8379,02/11/2023 01:11 UTC,30.25,22.0,61.0,0.0
F8379,02/11/2023 01:16 UTC,30.25,21.0,61.0,0.0
F8379,02/11/2023 01:21 UTC,30.24,20.0,64.0,1.0
F8379,02/11/2023 01:26 UTC,30.24,19.0,64.0,1.0
F8379,02/11/2023 01:32 UTC,30.25,18.0,64.0,1.0
F8379,02/11/2023 01:37 UTC,30.25,19.0,63.0,0.0
F8379,02/11/2023 01:42 UTC,30.24,19.0,63.0,2.0
F8379,02/11/2023 01:47 UTC,30.24,18.0,64.0,2.0
F8379,02/11/2023 01:52 UTC,30.24,18.0,65.0,0.0
F8379,02/11/2023 01:57 UTC,30.24,17.0,66.0,1.0
F8379,02/11/2023 02:02 UTC,30.24,19.0,62.0,2.0
F8379,02/11/2023 02:07 UTC,30.25,19.0,62.0,0.0
F8379,02/11/2023 02:12 UTC,30.24,18.0,64.0,0.0
F8379,02/11/2023 02:17 UTC,30.24,18.0,65.0,1.0
F8379,02/11/2023 02:22 UTC,30.25,16.0,69.0,1.0
F8379,02/11/2023 02:27 UTC,30.24,18.0,64.0,0.0
F8379,02/11/2023 02:32 UTC,30.24,19.0,61.0,1.0
F8379,02/11/2023 02:37 UTC,30.24,20.0,60.0,0.0
F8379,02/11/2023 02:42 UTC,30.23,20.0,61.0,0.0
F8379,02/11/2023 02:47 UTC,30.24,20.0,61.0,0.0
F8379,02/11/2023 02:52 UTC,30.24,19.0,61.0,0.0
F8379,02/11/2023 02:57 UTC,30.24,18.0,62.0,3.0
F8379,02/11/2023 03:02 UTC,30.24,19.0,63.0,0.0
F8379,02/11/2023 03:07 UTC,30.24,20.0,63.0,0.0
F8379,02/11/2023 03:12 UTC,30.23,20.0,63.0,0.0
F8379,02/11/2023 03:17 UTC,30.22,20.0,62.0,3.0
F8379,02/11/2023 03:22 UTC,30.24,18.0,65.0,1.0
F8379,02/11/2023 03:27 UTC,30.22,17.0,66.0,0.0
F8379,02/11/2023 03:32 UTC,30.22,15.0,69.0,4.0
F8379,02/11/2023 03:37 UTC,30.23,19.0,65.0,1.0
F8379,02/11/2023 03:42 UTC,30.23,21.0,62.0,0.0
F8379,02/11/2023 03:47 UTC,30.23,19.0,64.0,0.0
F8379,02/11/2023 03:52 UTC,30.23,19.0,65.0,0.0
F8379,02/11/2023 03:57 UTC,30.22,18.0,66.0,1.0
F8379,02/11/2023 04:02 UTC,30.22,20.0,64.0,2.0
F8379,02/11/2023 04:07 UTC,30.22,22.0,61.0,2.0
F8379,02/11/2023 04:12 UTC,30.22,15.0,65.0,2.0
F8379,02/11/2023 04:17 UTC,30.21,14.0,70.0,0.0
F8379,02/11/2023 04:22 UTC,30.22,14.0,72.0,3.0
F8379,02/11/2023 04:27 UTC,30.21,19.0,65.0,1.0
F8379,02/11/2023 04:32 UTC,30.22,19.0,66.0,0.0
F8379,02/11/2023 04:37 UTC,30.2,20.0,65.0,0.0
F8379,02/11/2023 04:42 UTC,30.22,15.0,68.0,2.0
F8379,02/11/2023 04:47 UTC,30.2,14.0,71.0,0.0
F8379,02/11/2023 04:52 UTC,30.2,14.0,72.0,0.0
F8379,02/11/2023 04:57 UTC,30.2,15.0,73.0,2.0
F8379,02/11/2023 05:02 UTC,30.2,20.0,65.0,1.0
F8379,02/11/2023 05:07 UTC,30.2,22.0,61.0,3.0
F8379,02/11/2023 05:12 UTC,30.2,24.0,58.0,3.0
F8379,02/11/2023 05:17 UTC,30.19,22.0,60.0,0.0
F8379,02/11/2023 05:22 UTC,30.2,20.0,63.0,2.0
F8379,02/11/2023 05:27 UTC,30.2,20.0,64.0,2.0
F8379,02/11/2023 05:32 UTC,30.19,20.0,63.0,3.0
F8379,02/11/2023 05:37 UTC,30.19,21.0,61.0,3.0
F8379,02/11/2023 05:42 UTC,30.19,21.0,63.0,2.0
F8379,02/11/2023 05:47 UTC,30.18,21.0,61.0,1.0
F8379,02/11/2023 05:52 UTC,30.19,22.0,61.0,1.0
F8379,02/11/2023 05:57 UTC,30.18,21.0,62.0,1.0
F8379,02/11/2023 06:02 UTC,30.18,20.0,64.0,0.0
F8379,02/11/2023 06:07 UTC,30.18,21.0,62.0,2.0
F8379,02/11/2023 06:12 UTC,30.19,23.0,59.0,3.0
F8379,02/11/2023 06:17 UTC,30.19,26.0,57.0,3.0
F8379,02/11/2023 06:22 UTC,30.19,26.0,57.0,1.0
F8379,02/11/2023 06:27 UTC,30.18,25.0,59.0,1.0
F8379,02/11/2023 06:32 UTC,30.17,23.0,61.0,0.0
F8379,02/11/2023 06:38 UTC,30.18,23.0,59.0,4.0
F8379,02/11/2023 06:43 UTC,30.18,20.0,64.0,2.0
F8379,02/11/2023 06:48 UTC,30.18,21.0,63.0,0.0
F8379,02/11/2023 06:53 UTC,30.17,18.0,66.0,3.0
F8379,02/11/2023 06:58 UTC,30.18,20.0,64.0,3.0
F8379,02/11/2023 07:03 UTC,30.17,20.0,66.0,1.0
F8379,02/11/2023 07:08 UTC,30.16,21.0,63.0,9.0
F8379,02/11/2023 07:13 UTC,30.17,24.0,61.0,2.0
F8379,02/11/2023 07:18 UTC,30.17,23.0,62.0,1.0
F8379,02/11/2023 07:23 UTC,30.16,24.0,60.0,4.0
F8379,02/11/2023 07:28 UTC,30.17,25.0,58.0,5.99
F8379,02/11/2023 07:33 UTC,30.16,26.0,57.0,14.01
F8379,02/11/2023 07:38 UTC,30.16,28.0,54.0,11.0
F8379,02/11/2023 07:43 UTC,30.15,28.0,54.0,9.0
F8379,02/11/2023 07:48 UTC,30.16,28.0,54.0,14.01
F8379,02/11/2023 07:53 UTC,30.16,28.0,54.0,7.0
F8379,02/11/2023 07:58 UTC,30.16,27.0,55.0,3.0
F8379,02/11/2023 08:03 UTC,30.15,25.0,58.0,0.0
F8379,02/11/2023 08:08 UTC,30.15,23.0,60.0,7.0
F8379,02/11/2023 08:13 UTC,30.14,22.0,62.0,1.0
F8379,02/11/2023 08:18 UTC,30.14,21.0,62.0,2.0
F8379,02/11/2023 08:23 UTC,30.15,20.0,63.0,2.0
F8379,02/11/2023 08:28 UTC,30.14,21.0,64.0,2.0
F8379,02/11/2023 08:33 UTC,30.14,22.0,62.0,3.0
F8379,02/11/2023 08:38 UTC,30.14,23.0,60.0,3.0
F8379,02/11/2023 08:43 UTC,30.14,22.0,61.0,5.0
F8379,02/11/2023 08:48 UTC,30.13,23.0,60.0,2.0
F8379,02/11/2023 08:53 UTC,30.14,25.0,58.0,0.0
F8379,02/11/2023 08:58 UTC,30.14,23.0,61.0,3.0
F8379,02/11/2023 09:03 UTC,30.14,23.0,60.0,1.0
F8379,02/11/2023 09:08 UTC,30.14,22.0,61.0,2.0
F8379,02/11/2023 09:13 UTC,30.14,21.0,63.0,2.0
F8379,02/11/2023 09:18 UTC,30.13,25.0,57.0,1.0
F8379,02/11/2023 09:23 UTC,30.13,24.0,59.0,1.0
F8379,02/11/2023 09:28 UTC,30.13,23.0,59.0,4.0
F8379,02/11/2023 09:33 UTC,30.12,24.0,57.0,3.0
F8379,02/11/2023 09:38 UTC,30.13,23.0,59.0,1.0
F8379,02/11/2023 09:43 UTC,30.13,25.0,55.0,4.0
F8379,02/11/2023 09:48 UTC,30.12,26.0,55.0,8.0
F8379,02/11/2023 09:53 UTC,30.12,26.0,54.0,1.0
F8379,02/11/2023 09:58 UTC,30.13,23.0,57.0,3.0
F8379,02/11/2023 10:03 UTC,30.13,23.0,57.0,2.0
F8379,02/11/2023 10:08 UTC,30.12,21.0,59.0,2.0
F8379,02/11/2023 10:13 UTC,30.12,22.0,59.0,1.0
F8379,02/11/2023 10:18 UTC,30.12,21.0,60.0,0.0
F8379,02/11/2023 10:23 UTC,30.13,21.0,60.0,3.0
F8379,02/11/2023 10:28 UTC,30.12,22.0,58.0,3.0
F8379,02/11/2023 10:33 UTC,30.11,26.0,54.0,1.0
F8379,02/11/2023 10:38 UTC,30.12,23.0,58.0,0.0
F8379,02/11/2023 10:43 UTC,30.12,22.0,58.0,1.0
F8379,02/11/2023 10:48 UTC,30.11,22.0,59.0,0.0
F8379,02/11/2023 10:53 UTC,30.12,23.0,57.0,1.0
F8379,02/11/2023 10:58 UTC,30.13,23.0,57.0,4.0
F8379,02/11/2023 11:03 UTC,30.11,22.0,58.0,0.0
F8379,02/11/2023 11:08 UTC,30.12,25.0,54.0,1.0
F8379,02/11/2023 11:13 UTC,30.12,24.0,55.0,2.0
F8379,02/11/2023 11:19 UTC,30.12,24.0,56.0,2.0
F8379,02/11/2023 11:24 UTC,30.11,24.0,56.0,3.0
F8379,02/11/2023 11:29 UTC,30.11,24.0,54.0,3.0
F8379,02/11/2023 11:34 UTC,30.11,24.0,56.0,1.0
F8379,02/11/2023 11:39 UTC,30.11,22.0,57.0,1.0
F8379,02/11/2023 11:44 UTC,30.11,21.0,59.0,3.0
F8379,02/11/2023 11:49 UTC,30.1,20.0,60.0,0.0
F8379,02/11/2023 11:54 UTC,30.1,20.0,60.0,1.0
F8379,02/11/2023 11:59 UTC,30.11,20.0,60.0,5.0
F8379,02/11/2023 12:04 UTC,30.1,21.0,59.0,3.0
F8379,02/11/2023 12:09 UTC,30.11,21.0,59.0,4.0
F8379,02/11/2023 12:14 UTC,30.1,23.0,57.0,2.0
F8379,02/11/2023 12:19 UTC,30.1,22.0,58.0,3.0
F8379,02/11/2023 12:24 UTC,30.1,22.0,58.0,3.0
F8379,02/11/2023 12:29 UTC,30.1,24.0,56.0,1.0
F8379,02/11/2023 12:34 UTC,30.1,23.0,58.0,2.0
F8379,02/11/2023 12:39 UTC,30.1,23.0,58.0,1.0
F8379,02/11/2023 12:44 UTC,30.09,21.0,60.0,1.0
F8379,02/11/2023 12:49 UTC,30.09,21.0,61.0,1.0
F8379,02/11/2023 12:54 UTC,30.09,22.0,57.0,4.0
F8379,02/11/2023 12:59 UTC,30.09,23.0,56.0,3.0
F8379,02/11/2023 13:04 UTC,30.1,20.0,62.0,3.0
F8379,02/11/2023 13:09 UTC,30.1,23.0,56.0,4.0
F8379,02/11/2023 13:14 UTC,30.09,23.0,57.0,1.0
F8379,02/11/2023 13:19 UTC,30.09,23.0,57.0,0.0
F8379,02/11/2023 13:24 UTC,30.09,24.0,56.0,1.0
F8379,02/11/2023 13:29 UTC,30.09,22.0,59.0,1.0
F8379,02/11/2023 13:34 UTC,30.1,20.0,63.0,1.0
F8379,02/11/2023 13:39 UTC,30.1,20.0,61.0,1.0
F8379,02/11/2023 13:44 UTC,30.09,20.0,64.0,0.0
F8379,02/11/2023 13:49 UTC,30.09,20.0,65.0,1.0
F8379,02/11/2023 13:54 UTC,30.1,19.0,65.0,1.0
F8379,02/11/2023 13:59 UTC,30.09,21.0,60.0,0.0
F8379,02/11/2023 14:04 UTC,30.1,20.0,64.0,0.0
F8379,02/11/2023 14:09 UTC,30.1,22.0,60.0,1.0
F8379,02/11/2023 14:14 UTC,30.1,22.0,59.0,0.0
F8379,02/11/2023 14:19 UTC,30.1,21.0,61.0,1.0
F8379,02/11/2023 14:24 UTC,30.09,21.0,63.0,2.0
F8379,02/11/2023 14:29 UTC,30.09,21.0,62.0,3.0
F8379,02/11/2023 14:34 UTC,30.1,23.0,57.0,3.0
F8379,02/11/2023 14:39 UTC,30.1,23.0,59.0,3.0
F8379,02/11/2023 14:44 UTC,30.1,21.0,62.0,2.0
F8379,02/11/2023 14:49 UTC,30.1,22.0,59.0,5.0
F8379,02/11/2023 14:54 UTC,30.11,22.0,59.0,3.0
F8379,02/11/2023 14:59 UTC,30.1,23.0,57.0,1.0
F8379,02/11/2023 15:04 UTC,30.11,23.0,59.0,2.0
F8379,02/11/2023 15:09 UTC,30.11,21.0,61.0,0.0
F8379,02/11/2023 15:14 UTC,30.11,22.0,59.0,1.0
F8379,02/11/2023 15:19 UTC,30.11,21.0,62.0,0.0
F8379,02/11/2023 15:24 UTC,30.11,23.0,58.0,0.0
F8379,02/11/2023 15:29 UTC,30.12,25.0,53.0,3.0
F8379,02/11/2023 15:34 UTC,30.11,25.0,57.0,2.0
F8379,02/11/2023 15:39 UTC,30.11,24.0,58.0,0.0
F8379,02/11/2023 15:44 UTC,30.11,24.0,58.0,0.0
F8379,02/11/2023 15:49 UTC,30.11,25.0,57.0,0.0
F8379,02/11/2023 15:54 UTC,30.12,26.0,53.0,1.0
F8379,02/11/2023 15:59 UTC,30.12,26.0,56.0,3.0
F8379,02/11/2023 16:05 UTC,30.12,25.0,56.0,1.0
F8379,02/11/2023 16:10 UTC,30.12,26.0,54.0,2.0
F8379,02/11/2023 16:15 UTC,30.12,26.0,57.0,3.0
F8379,02/11/2023 16:20 UTC,30.12,26.0,54.0,1.0
F8379,02/11/2023 16:25 UTC,30.12,26.0,57.0,1.0
F8379,02/11/2023 16:30 UTC,30.12,27.0,55.0,2.0
F8379,02/11/2023 16:35 UTC,30.12,26.0,55.0,2.0
F8379,02/11/2023 16:40 UTC,30.12,28.0,54.0,2.0
F8379,02/11/2023 16:45 UTC,30.12,28.0,52.0,2.0
F8379,02/11/2023 16:50 UTC,30.11,29.0,51.0,0.0
F8379,02/11/2023 16:55 UTC,30.12,30.0,49.0,0.0
F8379,02/11/2023 17:00 UTC,30.12,30.0,50.0,0.0
F8379,02/11/2023 17:05 UTC,30.12,31.0,47.0,1.0
F8379,02/11/2023 17:10 UTC,30.12,31.0,49.0,0.0
F8379,02/11/2023 17:15 UTC,30.11,31.0,48.0,1.0
F8379,02/11/2023 17:20 UTC,30.12,31.0,49.0,3.0
F8379,02/11/2023 17:25 UTC,30.12,31.0,48.0,2.0
F8379,02/11/2023 17:30 UTC,30.12,32.0,44.0,3.0
F8379,02/11/2023 17:35 UTC,30.11,33.0,45.0,1.0
F8379,02/11/2023 17:40 UTC,30.13,35.0,41.0,0.0
F8379,02/11/2023 17:45 UTC,30.12,36.0,40.0,0.0
F8379,02/11/2023 17:50 UTC,30.12,34.0,44.0,3.0
F8379,02/11/2023 17:55 UTC,30.12,34.0,46.0,2.0
F8379,02/11/2023 18:00 UTC,30.12,31.0,51.0,1.0
F8379,02/11/2023 18:05 UTC,30.12,32.0,49.0,1.0
F8379,02/11/2023 18:10 UTC,30.11,33.0,46.0,0.0
F8379,02/11/2023 18:15 UTC,30.11,37.0,44.0,0.0
F8379,02/11/2023 18:20 UTC,30.11,37.0,42.0,0.0
F8379,02/11/2023 18:25 UTC,30.12,37.0,46.0,0.0
F8379,02/11/2023 18:30 UTC,30.12,37.0,44.0,3.0
F8379,02/11/2023 18:35 UTC,30.11,37.0,43.0,1.0
F8379,02/11/2023 18:40 UTC,30.1,37.0,41.0,3.0
F8379,02/11/2023 18:45 UTC,30.1,33.0,48.0,3.0
F8379,02/11/2023 18:50 UTC,30.11,34.0,46.0,1.0
F8379,02/11/2023 18:55 UTC,30.1,34.0,45.0,2.0
F8379,02/11/2023 19:00 UTC,30.1,35.0,42.0,2.0
F8379,02/11/2023 19:05 UTC,30.09,37.0,41.0,2.0
F8379,02/11/2023 19:10 UTC,30.09,37.0,43.0,1.0
F8379,02/11/2023 19:15 UTC,30.08,38.0,37.0,4.0
F8379,02/11/2023 19:20 UTC,30.09,38.0,38.0,4.0
F8379,02/11/2023 19:25 UTC,30.08,39.0,37.0,1.0
F8379,02/11/2023 19:30 UTC,30.08,38.0,37.0,2.0
F8379,02/11/2023 19:35 UTC,30.07,39.0,40.0,3.0
F8379,02/11/2023 19:40 UTC,30.07,38.0,41.0,5.0
F8379,02/11/2023 19:45 UTC,30.07,38.0,45.0,2.0
F8379,02/11/2023 19:50 UTC,30.06,38.0,42.0,3.0
F8379,02/11/2023 19:55 UTC,30.06,36.0,47.0,3.0
F8379,02/11/2023 20:00 UTC,30.06,37.0,45.0,4.0
F8379,02/11/2023 20:05 UTC,30.05,38.0,43.0,5.99
F8379,02/11/2023 20:10 UTC,30.05,37.0,48.0,4.0
F8379,02/11/2023 20:15 UTC,30.05,35.0,47.0,5.0
F8379,02/11/2023 20:20 UTC,30.05,37.0,44.0,5.99
F8379,02/11/2023 20:25 UTC,30.05,37.0,45.0,3.0
F8379,02/11/2023 20:30 UTC,30.05,36.0,42.0,10.0
F8379,02/11/2023 20:36 UTC,30.04,36.0,46.0,5.99
F8379,02/11/2023 20:41 UTC,30.04,36.0,45.0,4.0
F8379,02/11/2023 20:46 UTC,30.05,36.0,44.0,5.0
F8379,02/11/2023 20:51 UTC,30.04,36.0,44.0,3.0
F8379,02/11/2023 20:56 UTC,30.04,35.0,45.0,4.0
F8379,02/11/2023 21:01 UTC,30.03,36.0,45.0,4.0
F8379,02/11/2023 21:06 UTC,30.03,36.0,42.0,5.99
F8379,02/11/2023 21:11 UTC,30.04,37.0,43.0,7.0
F8379,02/11/2023 21:16 UTC,30.04,37.0,45.0,5.99
F8379,02/11/2023 21:21 UTC,30.04,36.0,48.0,3.0
F8379,02/11/2023 21:26 UTC,30.04,35.0,47.0,2.0
F8379,02/11/2023 21:31 UTC,30.04,35.0,47.0,4.0
F8379,02/11/2023 21:36 UTC,30.02,37.0,42.0,1.0
F8379,02/11/2023 21:41 UTC,30.02,37.0,43.0,1.0
F8379,02/11/2023 21:46 UTC,30.03,38.0,41.0,2.0
F8379,02/11/2023 21:51 UTC,30.03,39.0,36.0,0.0
F8379,02/11/2023 21:56 UTC,30.03,41.0,42.0,0.0
F8379,02/11/2023 22:01 UTC,30.03,41.0,44.0,3.0
F8379,02/11/2023 22:06 UTC,30.03,42.0,42.0,0.0
F8379,02/11/2023 22:11 UTC,30.02,44.0,40.0,2.0
F8379,02/11/2023 22:16 UTC,30.02,39.0,45.0,1.0
F8379,02/11/2023 22:21 UTC,30.03,36.0,45.0,2.0
F8379,02/11/2023 22:26 UTC,30.02,37.0,45.0,2.0
F8379,02/11/2023 22:31 UTC,30.03,37.0,45.0,0.0
F8379,02/11/2023 22:36 UTC,30.03,39.0,44.0,1.0
F8379,02/11/2023 22:41 UTC,30.02,41.0,41.0,2.0
F8379,02/11/2023 22:46 UTC,30.03,40.0,39.0,2.0
F8379,02/11/2023 22:51 UTC,30.02,38.0,45.0,3.0
F8379,02/11/2023 22:56 UTC,30.02,37.0,46.0,0.0
F8379,02/11/2023 23:01 UTC,30.02,36.0,47.0,1.0
F8379,02/11/2023 23:06 UTC,30.02,36.0,45.0,4.0
F8379,02/11/2023 23:11 UTC,30.02,35.0,47.0,1.0
F8379,02/11/2023 23:16 UTC,30.02,35.0,48.0,1.0
F8379,02/11/2023 23:21 UTC,30.03,35.0,50.0,3.0
F8379,02/11/2023 23:26 UTC,30.02,34.0,50.0,2.0
F8379,02/11/2023 23:31 UTC,30.02,34.0,49.0,1.0
F8379,02/11/2023 23:36 UTC,30.03,34.0,51.0,0.0
F8379,02/11/2023 23:41 UTC,30.03,34.0,51.0,0.0
