Station_ID,Date_Time,KU42Press,KU42Temp,KU42Humidity,KU42Wind,KU42Cloud3,KU42Cloud1,KU42Cloud2,KU42Vis
KU42,02/05/2023 06:35 UTC,30.12,27.5,100.0,5.75,,1.0,,5.0
KU42,02/05/2023 06:55 UTC,30.1,29.84,93.58,3.45,,1.0,,7.0
KU42,02/05/2023 07:15 UTC,30.1,28.76,96.37,0.0,,1.0,,7.0
KU42,02/05/2023 07:35 UTC,30.09,27.5,100.0,0.0,,1.0,,5.0
KU42,02/05/2023 07:55 UTC,30.08,28.04,98.53,0.0,,1.0,,5.0
KU42,02/05/2023 08:15 UTC,30.07,32.9,86.42,17.26,,1.0,,10.0
KU42,02/05/2023 08:35 UTC,30.06,32.36,83.26,10.36,,1.0,,10.0
KU42,02/05/2023 08:55 UTC,30.05,33.98,79.76,9.21,,1.0,,10.0
KU42,02/05/2023 09:35 UTC,30.03,35.06,73.08,12.66,,1.0,,10.0
KU42,02/05/2023 09:55 UTC,30.01,36.5,67.0,12.66,,1.0,,10.0
KU42,02/05/2023 10:55 UTC,29.98,34.7,74.14,11.51,,1.0,,10.0
KU42,02/05/2023 12:15 UTC,29.94,34.34,70.85,9.21,,1.0,,10.0
KU42,02/05/2023 12:35 UTC,29.93,36.14,65.47,16.11,,1.0,,10.0
KU42,02/05/2023 12:55 UTC,29.93,35.6,66.39,18.41,,1.0,,10.0
KU42,02/05/2023 13:15 UTC,29.92,34.88,67.81,18.41,,1.0,,10.0
KU42,02/05/2023 13:35 UTC,29.92,35.96,65.45,17.26,,1.0,,10.0
KU42,02/05/2023 13:55 UTC,29.92,37.4,60.91,13.81,,1.0,,10.0
KU42,02/05/2023 14:15 UTC,29.9,37.4,60.91,19.56,,1.0,,10.0
KU42,02/05/2023 14:35 UTC,29.9,37.58,60.93,18.41,,1102.0,,10.0
KU42,02/05/2023 14:55 UTC,29.9,37.4,62.29,17.26,,1203.0,,10.0
KU42,02/05/2023 15:15 UTC,29.9,37.22,62.74,18.41,,1203.0,,10.0
KU42,02/05/2023 15:35 UTC,29.9,38.84,58.87,21.86,,1104.0,,10.0
KU42,02/05/2023 15:55 UTC,29.91,41.0,54.13,18.41,,1104.0,,10.0
KU42,02/05/2023 16:15 UTC,29.92,40.82,54.1,20.71,,1004.0,,10.0
KU42,02/05/2023 16:35 UTC,29.92,40.1,56.89,21.86,,1004.0,,10.0
KU42,02/05/2023 16:55 UTC,29.94,40.1,58.18,6.91,,904.0,,10.0
KU42,02/05/2023 17:35 UTC,29.99,32.9,77.92,10.36,,752.0,904.0,7.0
KU42,02/05/2023 17:55 UTC,30.0,32.9,79.67,14.96,,704.0,,10.0
KU42,02/05/2023 18:35 UTC,30.01,31.46,84.44,16.11,,552.0,754.0,7.0
KU42,02/05/2023 18:55 UTC,30.02,31.64,84.45,14.96,,493.0,654.0,10.0
KU42,02/05/2023 19:15 UTC,30.02,31.46,86.98,9.21,494.0,162.0,353.0,5.0
KU42,02/05/2023 19:35 UTC,30.02,30.02,100.0,3.45,,164.0,,1.0
KU42,02/05/2023 19:55 UTC,30.02,29.84,100.0,4.6,,114.0,,0.5
KU42,02/05/2023 20:15 UTC,30.01,29.84,100.0,0.0,,114.0,,0.75
KU42,02/05/2023 20:35 UTC,30.0,30.02,100.0,0.0,,103.0,154.0,1.0
KU42,02/05/2023 20:55 UTC,30.01,30.56,100.0,3.45,274.0,92.0,173.0,1.25
KU42,02/05/2023 21:15 UTC,30.0,30.92,100.0,0.0,,74.0,,1.0
KU42,02/05/2023 21:35 UTC,30.01,30.92,100.0,0.0,284.0,53.0,113.0,1.75
KU42,02/05/2023 21:55 UTC,30.01,31.1,100.0,0.0,,133.0,224.0,1.25
KU42,02/05/2023 22:15 UTC,30.0,31.64,100.0,6.91,464.0,122.0,293.0,2.5
KU42,02/05/2023 22:55 UTC,30.0,32.0,100.0,3.45,603.0,52.0,462.0,4.0
KU42,02/05/2023 23:15 UTC,30.0,32.36,100.0,4.6,504.0,52.0,422.0,5.0
KU42,02/05/2023 23:35 UTC,29.99,33.26,100.0,4.6,1104.0,442.0,502.0,5.0
KU42,02/05/2023 23:55 UTC,29.99,32.18,100.0,8.06,,492.0,1102.0,7.0
KU42,02/06/2023 00:15 UTC,29.99,32.9,100.0,8.06,,492.0,,10.0
KU42,02/06/2023 00:35 UTC,30.0,32.0,100.0,9.21,,1.0,,10.0
KU42,02/06/2023 00:55 UTC,30.01,32.0,100.0,8.06,,1.0,,10.0
KU42,02/06/2023 01:15 UTC,30.01,31.82,100.0,5.75,,603.0,753.0,10.0
KU42,02/06/2023 01:35 UTC,30.01,32.18,99.28,6.91,,604.0,,10.0
KU42,02/06/2023 01:55 UTC,30.01,31.82,100.0,8.06,,602.0,704.0,10.0
KU42,02/06/2023 02:15 UTC,30.01,30.56,100.0,6.91,,602.0,703.0,10.0
KU42,02/06/2023 02:35 UTC,30.01,30.2,100.0,6.91,,702.0,,10.0
KU42,02/06/2023 02:55 UTC,30.01,29.84,100.0,6.91,,702.0,,10.0
KU42,02/06/2023 03:15 UTC,30.01,29.48,100.0,0.0,,652.0,753.0,10.0
KU42,02/06/2023 03:35 UTC,30.01,28.76,100.0,0.0,,752.0,,10.0
KU42,02/06/2023 03:55 UTC,30.01,27.32,100.0,3.45,,602.0,,10.0
KU42,02/06/2023 04:15 UTC,30.01,25.52,100.0,0.0,,702.0,,10.0
KU42,02/06/2023 04:35 UTC,30.01,25.88,100.0,0.0,,704.0,,10.0
KU42,02/06/2023 04:55 UTC,30.01,27.5,97.8,0.0,,704.0,,10.0
KU42,02/06/2023 05:15 UTC,30.01,27.32,98.52,0.0,,804.0,,10.0
KU42,02/06/2023 05:35 UTC,30.01,26.06,98.52,0.0,,802.0,,10.0
KU42,02/06/2023 05:55 UTC,30.01,26.78,96.34,0.0,,602.0,,10.0
KU42,02/06/2023 06:15 UTC,30.01,27.14,94.21,3.45,,603.0,,10.0
KU42,02/06/2023 06:35 UTC,30.01,27.5,96.35,4.6,,604.0,,10.0
KU42,02/06/2023 06:55 UTC,30.02,27.5,98.53,0.0,,604.0,,10.0
KU42,02/06/2023 07:15 UTC,30.02,28.22,98.53,0.0,,704.0,,10.0
KU42,02/06/2023 07:35 UTC,30.03,28.94,97.09,0.0,,702.0,804.0,10.0
KU42,02/06/2023 07:55 UTC,30.03,28.4,97.08,3.45,,803.0,,10.0
KU42,02/06/2023 09:55 UTC,30.05,27.5,100.0,0.0,,704.0,,10.0
KU42,02/06/2023 10:55 UTC,30.06,28.4,100.0,3.45,,552.0,704.0,10.0
KU42,02/06/2023 11:15 UTC,30.06,28.58,100.0,0.0,,804.0,,10.0
KU42,02/06/2023 11:35 UTC,30.07,27.86,100.0,0.0,,502.0,804.0,10.0
KU42,02/06/2023 11:55 UTC,30.07,27.14,100.0,0.0,504.0,392.0,462.0,10.0
KU42,02/06/2023 12:15 UTC,30.08,28.22,100.0,0.0,,392.0,464.0,10.0
KU42,02/06/2023 12:35 UTC,30.08,29.12,100.0,0.0,,413.0,494.0,10.0
KU42,02/06/2023 12:55 UTC,30.08,28.04,100.0,0.0,,394.0,,10.0
KU42,02/06/2023 13:15 UTC,30.09,28.4,100.0,0.0,414.0,272.0,353.0,7.0
KU42,02/06/2023 13:35 UTC,30.09,29.12,100.0,0.0,344.0,212.0,273.0,3.0
KU42,02/06/2023 13:55 UTC,30.1,28.94,100.0,0.0,,193.0,284.0,2.5
KU42,02/06/2023 14:15 UTC,30.11,29.3,100.0,0.0,,82.0,144.0,1.75
KU42,02/06/2023 14:35 UTC,30.12,29.12,100.0,0.0,,83.0,124.0,3.0
KU42,02/06/2023 14:55 UTC,30.12,29.3,100.0,0.0,,43.0,104.0,4.0
KU42,02/06/2023 15:15 UTC,30.13,29.66,100.0,0.0,,44.0,,2.5
KU42,02/06/2023 15:35 UTC,30.13,30.02,100.0,0.0,,43.0,214.0,2.5
KU42,02/06/2023 15:55 UTC,30.13,29.84,100.0,0.0,174.0,43.0,103.0,2.5
KU42,02/06/2023 16:15 UTC,30.14,30.02,100.0,0.0,164.0,42.0,103.0,2.5
KU42,02/06/2023 16:55 UTC,30.16,30.2,100.0,4.6,,94.0,,4.0
KU42,02/06/2023 17:15 UTC,30.17,30.74,100.0,4.6,,93.0,154.0,4.0
KU42,02/06/2023 17:35 UTC,30.18,30.92,100.0,4.6,,94.0,,4.0
KU42,02/06/2023 18:35 UTC,30.2,31.64,100.0,0.0,,94.0,,5.0
KU42,02/06/2023 18:55 UTC,30.21,31.82,100.0,0.0,,93.0,134.0,5.0
KU42,02/06/2023 20:15 UTC,30.2,32.0,100.0,8.06,,334.0,,7.0
KU42,02/06/2023 20:35 UTC,30.2,32.9,100.0,9.21,,354.0,,10.0
KU42,02/06/2023 21:15 UTC,30.2,33.8,93.02,11.51,,354.0,,10.0
KU42,02/06/2023 21:35 UTC,30.2,34.16,91.69,11.51,,232.0,354.0,10.0
KU42,02/06/2023 21:55 UTC,30.21,34.7,89.74,10.36,,233.0,354.0,10.0
KU42,02/06/2023 22:15 UTC,30.22,35.6,87.21,13.81,,232.0,424.0,10.0
KU42,02/06/2023 22:35 UTC,30.22,35.6,86.58,12.66,424.0,232.0,332.0,10.0
KU42,02/06/2023 22:55 UTC,30.22,35.06,88.46,12.66,,232.0,404.0,10.0
KU42,02/06/2023 23:15 UTC,30.24,34.52,90.38,11.51,,232.0,384.0,10.0
KU42,02/06/2023 23:35 UTC,30.24,33.98,92.35,13.81,404.0,232.0,352.0,10.0
KU42,02/06/2023 23:55 UTC,30.24,33.8,93.02,10.36,,424.0,,10.0
KU42,02/07/2023 00:15 UTC,30.25,32.9,94.36,9.21,,423.0,,10.0
KU42,02/07/2023 00:35 UTC,30.26,32.72,95.04,11.51,,272.0,383.0,10.0
KU42,02/07/2023 00:55 UTC,30.27,32.18,96.43,9.21,,382.0,553.0,10.0
KU42,02/07/2023 01:15 UTC,30.27,32.18,98.56,9.21,,423.0,554.0,10.0
KU42,02/07/2023 01:35 UTC,30.27,32.0,97.84,9.21,,422.0,,10.0
KU42,02/07/2023 01:55 UTC,30.28,31.28,98.55,5.75,,1.0,,10.0
KU42,02/07/2023 02:15 UTC,30.28,30.74,100.0,4.6,,1.0,,10.0
KU42,02/07/2023 02:35 UTC,30.29,30.02,100.0,0.0,,1.0,,10.0
KU42,02/07/2023 02:55 UTC,30.29,29.48,100.0,3.45,,502.0,,10.0
KU42,02/07/2023 03:15 UTC,30.3,30.2,100.0,3.45,,503.0,,10.0
KU42,02/07/2023 03:35 UTC,30.31,31.82,97.13,5.75,,504.0,,10.0
KU42,02/07/2023 03:55 UTC,30.31,31.82,94.33,6.91,,503.0,,10.0
KU42,02/07/2023 04:15 UTC,30.31,30.2,97.11,6.91,,502.0,,10.0
KU42,02/07/2023 04:35 UTC,30.31,30.2,97.11,8.06,,1.0,,10.0
KU42,02/07/2023 04:55 UTC,30.32,30.38,94.29,6.91,,1.0,,10.0
KU42,02/07/2023 05:15 UTC,30.32,30.02,95.68,3.45,,1.0,,10.0
KU42,02/07/2023 05:35 UTC,30.33,28.76,96.37,4.6,,1.0,,10.0
KU42,02/07/2023 05:55 UTC,30.33,28.94,95.66,3.45,,1.0,,10.0
KU42,02/07/2023 06:15 UTC,30.33,27.86,99.26,0.0,,652.0,,10.0
KU42,02/07/2023 06:35 UTC,30.33,26.6,100.0,0.0,,653.0,,10.0
KU42,02/07/2023 07:15 UTC,30.34,27.5,100.0,0.0,,1.0,,10.0
KU42,02/07/2023 07:35 UTC,30.34,26.78,100.0,0.0,,1.0,,10.0
KU42,02/07/2023 10:15 UTC,30.35,25.34,100.0,3.45,,1.0,,10.0
KU42,02/07/2023 11:55 UTC,30.36,24.44,100.0,4.6,,1.0,,10.0
KU42,02/07/2023 12:35 UTC,30.36,23.54,100.0,5.75,,1.0,,10.0
KU42,02/07/2023 12:55 UTC,30.36,24.44,100.0,5.75,,1.0,,10.0
KU42,02/07/2023 13:15 UTC,30.37,24.62,100.0,5.75,,1.0,,10.0
KU42,02/07/2023 13:55 UTC,30.38,23.18,100.0,0.0,,1.0,,10.0
KU42,02/07/2023 14:15 UTC,30.39,23.18,100.0,0.0,,1.0,,10.0
KU42,02/07/2023 14:35 UTC,30.4,22.28,100.0,0.0,,1.0,,10.0
KU42,02/07/2023 14:55 UTC,30.41,23.0,100.0,5.75,,1.0,,10.0
KU42,02/07/2023 15:15 UTC,30.41,24.62,100.0,4.6,,1.0,,10.0
KU42,02/07/2023 15:35 UTC,30.41,26.6,100.0,0.0,,1.0,,10.0
KU42,02/07/2023 16:15 UTC,30.42,30.02,96.39,0.0,,1.0,,10.0
KU42,02/07/2023 16:35 UTC,30.42,30.56,96.4,0.0,,1.0,,10.0
KU42,02/07/2023 16:55 UTC,30.42,31.1,97.12,0.0,,1.0,,10.0
KU42,02/07/2023 17:15 UTC,30.42,32.18,95.03,0.0,,1.0,,10.0
KU42,02/07/2023 17:35 UTC,30.43,33.08,92.32,0.0,,1.0,,10.0
KU42,02/07/2023 17:55 UTC,30.43,33.98,91.68,0.0,,1.0,,10.0
KU42,02/07/2023 18:15 UTC,30.43,34.88,89.1,0.0,,193.0,,10.0
KU42,02/07/2023 18:35 UTC,30.43,35.06,88.46,0.0,,194.0,,10.0
KU42,02/07/2023 18:55 UTC,30.43,34.52,88.43,0.0,,213.0,,10.0
KU42,02/07/2023 19:15 UTC,30.42,35.42,85.32,0.0,,213.0,,10.0
KU42,02/07/2023 19:35 UTC,30.41,35.96,83.51,3.45,,232.0,,10.0
KU42,02/07/2023 19:55 UTC,30.4,36.5,82.34,3.45,,1.0,,10.0
KU42,02/07/2023 20:15 UTC,30.4,37.04,80.61,0.0,,262.0,,10.0
KU42,02/07/2023 20:35 UTC,30.39,38.12,77.82,3.45,,262.0,,10.0
KU42,02/07/2023 20:55 UTC,30.39,38.12,74.49,0.0,,1.0,,10.0
KU42,02/07/2023 21:15 UTC,30.37,38.84,76.76,3.45,,1.0,,10.0
KU42,02/07/2023 21:35 UTC,30.37,37.58,80.65,5.75,,1.0,,10.0
KU42,02/07/2023 21:55 UTC,30.37,37.4,81.81,5.75,,282.0,,10.0
KU42,02/07/2023 22:15 UTC,30.37,37.76,82.44,6.91,,1.0,,10.0
KU42,02/07/2023 22:35 UTC,30.38,37.4,82.41,6.91,,1.0,,10.0
KU42,02/07/2023 22:55 UTC,30.37,37.4,82.41,4.6,,1.0,,10.0
KU42,02/07/2023 23:15 UTC,30.37,37.04,81.79,4.6,,1.0,,10.0
KU42,02/07/2023 23:35 UTC,30.37,36.68,82.36,5.75,,1.0,,10.0
KU42,02/07/2023 23:55 UTC,30.37,34.7,86.53,5.75,,1.0,,10.0
KU42,02/08/2023 00:15 UTC,30.37,33.26,91.66,6.91,,1.0,,10.0
KU42,02/08/2023 00:35 UTC,30.37,32.54,95.04,6.91,,1.0,,10.0
KU42,02/08/2023 00:55 UTC,30.37,32.0,96.43,6.91,,1.0,,10.0
KU42,02/08/2023 01:15 UTC,30.38,32.0,96.43,8.06,,1.0,,10.0
KU42,02/08/2023 01:35 UTC,30.38,31.82,97.13,8.06,,313.0,,10.0
KU42,02/08/2023 01:55 UTC,30.38,30.92,100.0,3.45,,312.0,,10.0
KU42,02/08/2023 02:15 UTC,30.37,31.1,100.0,0.0,,1.0,,10.0
KU42,02/08/2023 02:35 UTC,30.37,30.56,99.27,0.0,,1.0,,10.0
KU42,02/08/2023 02:55 UTC,30.38,30.02,100.0,4.6,,1.0,,10.0
KU42,02/08/2023 03:15 UTC,30.38,29.3,97.81,4.6,,1.0,,10.0
KU42,02/08/2023 03:35 UTC,30.37,28.94,99.27,4.6,,1.0,,10.0
KU42,02/08/2023 03:55 UTC,30.37,28.76,98.53,4.6,,1.0,,10.0
KU42,02/08/2023 04:15 UTC,30.37,28.4,100.0,4.6,,1.0,,10.0
KU42,02/08/2023 04:35 UTC,30.37,28.22,99.26,4.6,,1.0,,10.0
KU42,02/08/2023 04:55 UTC,30.36,28.22,99.26,4.6,,1.0,,10.0
KU42,02/08/2023 05:15 UTC,30.36,28.22,98.53,5.75,,1.0,,10.0
KU42,02/08/2023 05:55 UTC,30.36,27.32,99.26,4.6,,1.0,,10.0
KU42,02/08/2023 06:15 UTC,30.36,27.32,99.26,4.6,,1.0,,10.0
KU42,02/08/2023 06:35 UTC,30.36,27.14,97.79,4.6,,1.0,,10.0
KU42,02/08/2023 06:55 UTC,30.37,26.6,98.52,3.45,,1.0,,10.0
KU42,02/08/2023 07:15 UTC,30.36,26.06,98.52,0.0,,1202.0,,10.0
KU42,02/08/2023 07:35 UTC,30.35,25.7,100.0,3.45,,1202.0,,10.0
KU42,02/08/2023 07:55 UTC,30.35,26.42,97.78,0.0,,1.0,,10.0
KU42,02/08/2023 08:15 UTC,30.34,26.6,98.52,3.45,,1.0,,10.0
KU42,02/08/2023 08:35 UTC,30.33,27.86,97.8,5.75,,902.0,,10.0
KU42,02/08/2023 08:55 UTC,30.33,28.94,94.26,8.06,,904.0,,10.0
KU42,02/08/2023 09:15 UTC,30.32,29.12,96.38,9.21,,804.0,,10.0
KU42,02/08/2023 09:55 UTC,30.31,28.76,94.95,10.36,,1.0,,10.0
KU42,02/08/2023 11:35 UTC,30.31,28.04,97.08,6.91,,853.0,,10.0
KU42,02/08/2023 12:15 UTC,30.31,28.4,94.24,5.75,,854.0,,10.0
KU42,02/08/2023 12:55 UTC,30.29,28.4,92.16,10.36,,853.0,,10.0
KU42,02/08/2023 13:15 UTC,30.29,28.04,92.15,8.06,,853.0,,10.0
KU42,02/08/2023 13:35 UTC,30.3,28.22,93.54,8.06,,854.0,,10.0
KU42,02/08/2023 13:55 UTC,30.29,28.22,94.94,8.06,,854.0,,10.0
KU42,02/08/2023 14:15 UTC,30.29,29.12,90.15,11.51,,854.0,,10.0
KU42,02/08/2023 14:35 UTC,30.3,28.94,90.82,10.36,,754.0,,10.0
KU42,02/08/2023 14:55 UTC,30.3,27.86,91.45,8.06,,753.0,,10.0
KU42,02/08/2023 15:15 UTC,30.3,28.4,91.47,4.6,,753.0,,10.0
KU42,02/08/2023 15:35 UTC,30.31,29.84,88.85,8.06,,754.0,,10.0
KU42,02/08/2023 15:55 UTC,30.31,30.92,87.6,12.66,,653.0,,10.0
KU42,02/08/2023 16:15 UTC,30.3,32.0,85.73,13.81,,653.0,,10.0
KU42,02/08/2023 16:35 UTC,30.31,32.54,83.27,9.21,,652.0,,10.0
KU42,02/08/2023 16:55 UTC,30.31,33.62,82.13,11.51,,702.0,,10.0
KU42,02/08/2023 17:15 UTC,30.3,34.7,81.01,12.66,,702.0,,10.0
KU42,02/08/2023 17:35 UTC,30.3,34.7,79.83,14.96,,702.0,,10.0
KU42,02/08/2023 17:55 UTC,30.3,35.06,80.44,16.11,,1.0,,10.0
KU42,02/08/2023 18:15 UTC,30.3,36.32,77.65,12.66,,602.0,,10.0
KU42,02/08/2023 18:35 UTC,30.29,36.5,77.1,13.81,,702.0,,10.0
KU42,02/08/2023 18:55 UTC,30.28,37.04,77.15,13.81,,702.0,,10.0
KU42,02/08/2023 19:15 UTC,30.28,38.3,73.96,13.81,,702.0,,10.0
KU42,02/08/2023 19:35 UTC,30.27,39.02,71.38,11.51,,703.0,,10.0
KU42,02/08/2023 19:55 UTC,30.26,39.56,70.93,9.21,,703.0,,10.0
KU42,02/08/2023 20:15 UTC,30.25,39.2,69.85,6.91,,702.0,,10.0
KU42,02/08/2023 20:35 UTC,30.25,40.28,66.98,0.0,,702.0,,10.0
KU42,02/08/2023 20:55 UTC,30.24,40.46,74.19,11.51,,603.0,803.0,10.0
KU42,02/08/2023 21:15 UTC,30.25,37.4,76.63,19.56,,604.0,,10.0
KU42,02/08/2023 21:35 UTC,30.25,36.5,78.82,14.96,,604.0,,10.0
KU42,02/08/2023 21:55 UTC,30.26,36.32,78.8,19.56,,604.0,,10.0
KU42,02/08/2023 22:15 UTC,30.26,35.78,82.29,16.11,,604.0,,10.0
KU42,02/08/2023 22:35 UTC,30.28,34.88,85.29,12.66,604.0,362.0,463.0,10.0
KU42,02/08/2023 22:55 UTC,30.29,32.72,90.97,14.96,474.0,233.0,273.0,5.0
KU42,02/08/2023 23:15 UTC,30.3,32.0,95.72,13.81,,254.0,,3.0
KU42,02/08/2023 23:35 UTC,30.31,32.0,92.96,16.11,394.0,222.0,272.0,5.0
KU42,02/08/2023 23:55 UTC,30.3,31.82,90.27,10.36,604.0,412.0,483.0,10.0
KU42,02/09/2023 00:15 UTC,30.3,31.46,91.59,9.21,854.0,502.0,602.0,10.0
KU42,02/09/2023 00:35 UTC,30.3,31.82,88.95,8.06,854.0,503.0,753.0,10.0
KU42,02/09/2023 00:55 UTC,30.31,32.0,84.47,11.51,,603.0,754.0,10.0
KU42,02/09/2023 01:15 UTC,30.32,31.82,78.99,16.11,,702.0,804.0,10.0
KU42,02/09/2023 01:35 UTC,30.33,31.64,78.38,12.66,,804.0,,10.0
KU42,02/09/2023 01:55 UTC,30.34,29.3,88.16,9.21,,802.0,,10.0
KU42,02/09/2023 02:15 UTC,30.35,29.3,85.56,9.21,,703.0,,10.0
KU42,02/09/2023 02:35 UTC,30.36,29.66,84.95,8.06,,704.0,,10.0
KU42,02/09/2023 02:55 UTC,30.36,29.66,84.95,5.75,,654.0,,10.0
KU42,02/09/2023 03:15 UTC,30.37,29.66,79.4,6.91,,654.0,,10.0
KU42,02/09/2023 03:35 UTC,30.39,29.12,78.16,10.36,,554.0,,10.0
KU42,02/09/2023 03:55 UTC,30.4,28.58,76.35,5.75,,502.0,703.0,10.0
KU42,02/09/2023 04:15 UTC,30.41,28.04,76.29,5.75,,602.0,,10.0
KU42,02/09/2023 04:35 UTC,30.41,27.32,78.59,8.06,,1.0,,10.0
KU42,02/09/2023 04:55 UTC,30.41,27.32,79.19,9.21,,1.0,,10.0
KU42,02/09/2023 05:15 UTC,30.41,27.32,79.8,10.36,,1.0,,10.0
KU42,02/09/2023 05:35 UTC,30.43,26.96,80.99,8.06,,1.0,,10.0
KU42,02/09/2023 05:55 UTC,30.43,26.24,83.44,8.06,,1.0,,10.0
KU42,02/09/2023 06:15 UTC,30.43,25.16,87.28,5.75,,1.0,,10.0
KU42,02/09/2023 06:35 UTC,30.43,25.7,82.77,6.91,,1.0,,10.0
KU42,02/09/2023 06:55 UTC,30.44,27.32,77.4,4.6,,1.0,,10.0
KU42,02/09/2023 07:15 UTC,30.44,24.8,87.25,4.6,,1.0,,10.0
KU42,02/09/2023 07:35 UTC,30.45,24.8,87.25,3.45,,1.0,,10.0
KU42,02/09/2023 07:55 UTC,30.46,23.72,92.69,0.0,,1.0,,10.0
KU42,02/09/2023 08:15 UTC,30.47,23.9,92.7,0.0,,1.0,,10.0
KU42,02/09/2023 08:35 UTC,30.47,23.54,93.4,0.0,,1.0,,10.0
KU42,02/09/2023 08:55 UTC,30.48,23.0,94.1,0.0,,1.0,,10.0
KU42,02/09/2023 09:15 UTC,30.48,21.2,96.98,3.45,,1.0,,10.0
KU42,02/09/2023 10:15 UTC,30.48,20.3,96.97,3.45,,1.0,,10.0
KU42,02/09/2023 11:15 UTC,30.5,20.66,97.72,0.0,,1.0,,10.0
KU42,02/09/2023 11:55 UTC,30.5,18.5,99.23,4.6,,1.0,,10.0
KU42,02/09/2023 12:15 UTC,30.5,18.32,97.7,0.0,,1.0,,10.0
KU42,02/09/2023 13:15 UTC,30.51,18.32,93.23,0.0,,1.0,,10.0
KU42,02/09/2023 13:35 UTC,30.51,17.78,93.95,3.45,,1.0,,10.0
KU42,02/09/2023 13:55 UTC,30.51,18.32,91.79,4.6,,1.0,,10.0
KU42,02/09/2023 14:15 UTC,30.51,18.5,92.51,5.75,,1.0,,10.0
KU42,02/09/2023 14:35 UTC,30.52,19.4,88.31,5.75,,1.0,,10.0
KU42,02/09/2023 14:55 UTC,30.52,19.76,87.65,5.75,,1.0,,10.0
KU42,02/09/2023 15:15 UTC,30.52,21.02,85.69,6.91,,1.0,,10.0
KU42,02/09/2023 15:35 UTC,30.53,23.18,81.31,0.0,,1.0,,10.0
KU42,02/09/2023 15:55 UTC,30.54,24.08,78.9,0.0,,1.0,,10.0
KU42,02/09/2023 16:15 UTC,30.54,25.16,78.39,0.0,,1.0,,10.0
KU42,02/09/2023 16:35 UTC,30.55,26.42,79.11,0.0,,1.0,,10.0
KU42,02/09/2023 16:55 UTC,30.55,28.22,76.31,3.45,,1.0,,10.0
KU42,02/09/2023 17:35 UTC,30.55,29.3,72.45,0.0,,1.0,,10.0
KU42,02/09/2023 17:55 UTC,30.55,30.02,69.82,4.6,,1.0,,10.0
KU42,02/09/2023 18:15 UTC,30.55,30.74,70.98,4.6,,1.0,,10.0
KU42,02/09/2023 18:35 UTC,30.55,30.92,66.29,3.45,,1.0,,10.0
KU42,02/09/2023 18:55 UTC,30.54,31.46,66.87,3.45,,1.0,,10.0
KU42,02/09/2023 19:15 UTC,30.53,31.82,63.43,0.0,,1.0,,10.0
KU42,02/09/2023 19:35 UTC,30.53,32.18,62.04,0.0,,1.0,,10.0
KU42,02/09/2023 20:35 UTC,30.52,33.08,58.47,3.45,,1.0,,10.0
KU42,02/09/2023 20:55 UTC,30.52,33.44,57.63,0.0,,1.0,,10.0
KU42,02/09/2023 21:15 UTC,30.51,34.7,60.52,6.91,,1.0,,10.0
KU42,02/09/2023 21:35 UTC,30.51,33.98,69.76,0.0,,1.0,,10.0
KU42,02/09/2023 21:55 UTC,30.51,33.98,69.76,6.91,,1.0,,10.0
KU42,02/09/2023 22:15 UTC,30.51,33.98,71.35,6.91,,1.0,,10.0
KU42,02/09/2023 22:35 UTC,30.51,33.8,71.86,6.91,,1.0,,10.0
KU42,02/09/2023 22:55 UTC,30.5,33.62,71.84,6.91,,1.0,,10.0
KU42,02/09/2023 23:15 UTC,30.49,33.44,74.56,9.21,,1.0,,10.0
KU42,02/09/2023 23:35 UTC,30.49,32.54,73.91,6.91,,1.0,,10.0
KU42,02/09/2023 23:55 UTC,30.49,32.0,76.68,9.21,,1.0,,10.0
KU42,02/10/2023 00:15 UTC,30.49,31.64,74.93,11.51,,1.0,,10.0
KU42,02/10/2023 00:35 UTC,30.5,30.74,78.3,9.21,,1.0,,10.0
KU42,02/10/2023 00:55 UTC,30.5,29.3,81.79,10.36,,1.0,,10.0
KU42,02/10/2023 01:15 UTC,30.51,28.94,81.15,6.91,,1.0,,10.0
KU42,02/10/2023 01:35 UTC,30.51,28.4,82.97,6.91,,1.0,,10.0
KU42,02/10/2023 01:55 UTC,30.51,28.22,82.96,6.91,,1.0,,10.0
KU42,02/10/2023 02:15 UTC,30.52,27.32,86.74,5.75,,1.0,,10.0
KU42,02/10/2023 02:35 UTC,30.52,26.6,91.4,3.45,,1.0,,10.0
KU42,02/10/2023 02:55 UTC,30.52,26.42,90.03,0.0,,1.0,,10.0
KU42,02/10/2023 03:15 UTC,30.52,26.24,89.34,4.6,,1.0,,10.0
KU42,02/10/2023 03:35 UTC,30.52,26.06,87.33,3.45,,1.0,,10.0
KU42,02/10/2023 03:55 UTC,30.52,25.7,88.64,3.45,,1.0,,10.0
KU42,02/10/2023 04:15 UTC,30.52,24.8,88.6,3.45,,1.0,,10.0
KU42,02/10/2023 04:35 UTC,30.52,24.44,86.57,3.45,,1.0,,10.0
KU42,02/10/2023 04:55 UTC,30.52,23.9,87.87,3.45,,1.0,,10.0
KU42,02/10/2023 05:15 UTC,30.52,23.9,85.88,5.75,,1.0,,10.0
KU42,02/10/2023 05:35 UTC,30.52,23.54,88.53,4.6,,1.0,,10.0
KU42,02/10/2023 05:55 UTC,30.52,23.54,87.85,4.6,,1.0,,10.0
KU42,02/10/2023 06:35 UTC,30.52,23.36,86.5,5.75,,1.0,,10.0
