Station_ID,Date_Time,KHCRPress,KHCRTemp,KHCRHumid,KHCRWind,KHCRCloud3,KHCRCloud1,KHCRCloud2,KHCRVis
KHCR,02/23/2023 10:35 UTC,29.62,12.2,85.11,0.0,384.0,162.0,233.0,5.0
KHCR,02/23/2023 10:55 UTC,29.63,12.2,85.11,3.45,374.0,142.0,193.0,4.0
KHCR,02/23/2023 11:15 UTC,29.64,12.2,85.11,0.0,344.0,152.0,233.0,4.0
KHCR,02/23/2023 11:35 UTC,29.64,12.2,85.11,0.0,504.0,212.0,283.0,7.0
KHCR,02/23/2023 11:55 UTC,29.64,8.6,84.87,0.0,393.0,282.0,332.0,10.0
KHCR,02/23/2023 12:15 UTC,29.65,8.6,78.1,0.0,1104.0,312.0,392.0,10.0
KHCR,02/23/2023 12:35 UTC,29.65,8.6,78.1,3.45,,1104.0,,10.0
KHCR,02/23/2023 12:55 UTC,29.65,10.4,78.27,0.0,,1104.0,,10.0
KHCR,02/23/2023 13:15 UTC,29.65,10.4,84.99,0.0,,752.0,1004.0,10.0
KHCR,02/23/2023 13:35 UTC,29.65,12.2,85.11,0.0,1004.0,462.0,753.0,10.0
KHCR,02/23/2023 13:55 UTC,29.66,12.2,85.11,0.0,1004.0,462.0,652.0,10.0
KHCR,02/23/2023 14:15 UTC,29.67,12.2,92.29,0.0,,653.0,1004.0,10.0
KHCR,02/23/2023 14:35 UTC,29.67,12.2,85.11,3.45,,602.0,704.0,10.0
KHCR,02/23/2023 14:55 UTC,29.68,12.2,92.29,3.45,704.0,402.0,463.0,10.0
KHCR,02/23/2023 15:15 UTC,29.69,14.0,85.24,0.0,424.0,302.0,353.0,10.0
KHCR,02/23/2023 15:35 UTC,29.7,15.8,85.36,0.0,434.0,282.0,353.0,10.0
KHCR,02/23/2023 15:55 UTC,29.7,15.8,78.77,0.0,654.0,352.0,433.0,10.0
KHCR,02/23/2023 16:15 UTC,29.7,17.6,78.94,0.0,,373.0,454.0,10.0
KHCR,02/23/2023 16:35 UTC,29.71,19.4,79.1,4.6,424.0,252.0,322.0,10.0
KHCR,02/23/2023 16:55 UTC,29.71,23.0,67.88,5.75,304.0,173.0,223.0,4.0
KHCR,02/23/2023 17:15 UTC,29.72,24.8,62.95,4.6,334.0,173.0,263.0,5.0
KHCR,02/23/2023 17:35 UTC,29.72,23.0,67.88,3.45,414.0,262.0,323.0,10.0
KHCR,02/23/2023 17:55 UTC,29.72,23.0,67.88,0.0,,383.0,444.0,10.0
KHCR,02/23/2023 18:15 UTC,29.72,26.6,58.41,8.06,504.0,362.0,413.0,10.0
KHCR,02/23/2023 18:35 UTC,29.72,28.4,63.45,6.91,554.0,372.0,453.0,10.0
KHCR,02/23/2023 18:55 UTC,29.72,28.4,58.68,5.75,,352.0,434.0,10.0
KHCR,02/23/2023 19:15 UTC,29.71,28.4,58.68,5.75,,322.0,434.0,10.0
KHCR,02/23/2023 19:35 UTC,29.7,30.2,50.39,9.21,454.0,212.0,303.0,10.0
KHCR,02/23/2023 19:55 UTC,29.7,30.2,54.52,9.21,424.0,252.0,353.0,10.0
KHCR,02/23/2023 20:15 UTC,29.7,30.2,46.53,6.91,,252.0,324.0,10.0
KHCR,02/23/2023 20:35 UTC,29.7,28.4,50.09,8.06,424.0,252.0,353.0,10.0
KHCR,02/23/2023 20:55 UTC,29.7,28.4,54.23,5.75,414.0,152.0,243.0,5.0
KHCR,02/23/2023 21:15 UTC,29.69,28.4,54.23,4.6,284.0,132.0,222.0,7.0
KHCR,02/23/2023 21:35 UTC,29.7,28.4,54.23,11.51,294.0,112.0,202.0,7.0
KHCR,02/23/2023 21:55 UTC,29.71,28.4,54.23,5.75,554.0,112.0,303.0,10.0
KHCR,02/23/2023 22:15 UTC,29.71,28.4,58.68,5.75,274.0,113.0,193.0,2.0
KHCR,02/23/2023 22:35 UTC,29.71,28.4,54.23,3.45,403.0,152.0,312.0,10.0
KHCR,02/23/2023 22:55 UTC,29.72,26.6,63.2,6.91,464.0,192.0,313.0,10.0
KHCR,02/23/2023 23:15 UTC,29.72,26.6,63.2,4.6,474.0,192.0,252.0,10.0
KHCR,02/23/2023 23:35 UTC,29.73,26.6,58.41,5.75,604.0,302.0,463.0,10.0
KHCR,02/23/2023 23:55 UTC,29.73,26.6,58.41,4.6,503.0,252.0,302.0,10.0
KHCR,02/24/2023 00:15 UTC,29.73,26.6,58.41,11.51,604.0,282.0,382.0,10.0
KHCR,02/24/2023 00:35 UTC,29.74,26.6,53.94,10.36,504.0,282.0,433.0,10.0
KHCR,02/24/2023 00:55 UTC,29.76,26.6,53.94,6.91,504.0,282.0,453.0,10.0
KHCR,02/24/2023 01:15 UTC,29.76,26.6,49.79,8.06,,432.0,504.0,10.0
KHCR,02/24/2023 01:35 UTC,29.77,24.8,58.14,10.36,,503.0,704.0,10.0
KHCR,02/24/2023 01:55 UTC,29.78,24.8,58.14,9.21,704.0,492.0,603.0,10.0
KHCR,02/24/2023 02:15 UTC,29.79,24.8,58.14,9.21,,502.0,854.0,10.0
KHCR,02/24/2023 02:35 UTC,29.79,24.8,58.14,8.06,854.0,502.0,602.0,10.0
KHCR,02/24/2023 02:55 UTC,29.79,26.6,49.79,8.06,854.0,502.0,653.0,10.0
KHCR,02/24/2023 03:15 UTC,29.79,26.6,53.94,10.36,,462.0,654.0,10.0
KHCR,02/24/2023 03:35 UTC,29.8,24.8,62.95,12.66,654.0,272.0,413.0,7.0
KHCR,02/24/2023 03:55 UTC,29.81,23.0,73.45,10.36,274.0,113.0,203.0,2.0
KHCR,02/24/2023 04:15 UTC,29.81,23.0,73.45,6.91,284.0,82.0,193.0,5.0
KHCR,02/24/2023 04:35 UTC,29.82,23.0,79.42,4.6,,123.0,164.0,2.5
KHCR,02/24/2023 04:55 UTC,29.82,23.0,79.42,5.75,444.0,142.0,343.0,7.0
KHCR,02/24/2023 05:15 UTC,29.82,23.0,79.42,3.45,474.0,63.0,363.0,10.0
KHCR,02/24/2023 05:35 UTC,29.83,21.2,85.71,0.0,904.0,62.0,702.0,10.0
KHCR,02/24/2023 05:55 UTC,29.83,21.2,85.71,0.0,904.0,362.0,603.0,10.0
KHCR,02/24/2023 06:15 UTC,29.83,21.2,85.71,4.6,704.0,372.0,603.0,10.0
KHCR,02/24/2023 06:35 UTC,29.83,21.2,85.71,0.0,504.0,322.0,403.0,10.0
KHCR,02/24/2023 06:55 UTC,29.83,21.2,85.71,0.0,504.0,252.0,383.0,7.0
KHCR,02/24/2023 07:15 UTC,29.83,21.2,85.71,0.0,504.0,262.0,373.0,10.0
KHCR,02/24/2023 07:35 UTC,29.82,19.4,85.59,4.6,854.0,262.0,373.0,10.0
KHCR,02/24/2023 07:55 UTC,29.83,19.4,85.59,0.0,854.0,172.0,463.0,7.0
KHCR,02/24/2023 08:15 UTC,29.84,21.2,85.71,0.0,214.0,83.0,153.0,2.0
KHCR,02/24/2023 08:35 UTC,29.84,21.2,85.71,0.0,654.0,112.0,203.0,4.0
KHCR,02/24/2023 08:55 UTC,29.84,19.4,85.59,0.0,554.0,292.0,392.0,10.0
KHCR,02/24/2023 09:15 UTC,29.84,17.6,85.47,0.0,,554.0,,10.0
KHCR,02/24/2023 09:35 UTC,29.84,17.6,85.47,0.0,,554.0,,10.0
KHCR,02/24/2023 09:55 UTC,29.84,19.4,85.59,0.0,654.0,363.0,473.0,10.0
KHCR,02/24/2023 10:15 UTC,29.84,17.6,85.47,0.0,554.0,362.0,483.0,10.0
KHCR,02/24/2023 10:35 UTC,29.84,19.4,85.59,0.0,,554.0,,10.0
KHCR,02/24/2023 10:55 UTC,29.85,19.4,85.59,0.0,554.0,373.0,463.0,10.0
KHCR,02/24/2023 11:15 UTC,29.86,19.4,85.59,0.0,354.0,243.0,283.0,10.0
KHCR,02/24/2023 11:35 UTC,29.87,19.4,92.55,0.0,,243.0,304.0,7.0
KHCR,02/24/2023 11:55 UTC,29.87,19.4,92.55,0.0,,203.0,284.0,5.0
KHCR,02/24/2023 12:15 UTC,29.88,21.2,85.71,0.0,,143.0,204.0,3.0
KHCR,02/24/2023 12:35 UTC,29.9,21.2,85.71,0.0,,124.0,,2.5
KHCR,02/24/2023 12:55 UTC,29.9,21.2,85.71,0.0,,144.0,,4.0
KHCR,02/24/2023 13:15 UTC,29.9,21.2,85.71,0.0,224.0,102.0,143.0,4.0
KHCR,02/24/2023 13:35 UTC,29.92,21.2,85.71,0.0,,63.0,144.0,2.0
KHCR,02/24/2023 13:55 UTC,29.92,21.2,85.71,4.6,,44.0,,1.0
KHCR,02/24/2023 14:15 UTC,29.93,21.2,85.71,0.0,,44.0,,1.0
KHCR,02/24/2023 14:35 UTC,29.95,21.2,85.71,0.0,,44.0,,0.75
KHCR,02/24/2023 14:55 UTC,29.96,21.2,85.71,0.0,184.0,63.0,123.0,1.5
KHCR,02/24/2023 15:15 UTC,29.98,21.2,85.71,0.0,214.0,82.0,143.0,2.0
KHCR,02/24/2023 15:35 UTC,29.99,23.0,85.82,0.0,364.0,72.0,133.0,2.5
KHCR,02/24/2023 15:55 UTC,30.0,23.0,85.82,0.0,554.0,102.0,252.0,7.0
KHCR,02/24/2023 16:15 UTC,30.0,23.0,85.82,0.0,554.0,92.0,323.0,7.0
KHCR,02/24/2023 16:35 UTC,30.02,23.0,79.42,0.0,553.0,92.0,232.0,7.0
KHCR,02/24/2023 16:55 UTC,30.03,23.0,85.82,3.45,654.0,102.0,313.0,3.0
KHCR,02/24/2023 17:15 UTC,30.02,30.2,68.78,10.36,434.0,122.0,293.0,7.0
KHCR,02/24/2023 17:35 UTC,30.03,32.0,59.21,8.06,454.0,182.0,343.0,10.0
KHCR,02/24/2023 17:55 UTC,30.03,33.8,50.98,6.91,312.0,182.0,252.0,10.0
KHCR,02/24/2023 18:15 UTC,30.03,35.6,47.45,6.91,,422.0,,10.0
KHCR,02/24/2023 18:35 UTC,30.04,35.6,47.45,5.75,553.0,422.0,502.0,10.0
KHCR,02/24/2023 18:55 UTC,30.05,33.8,47.14,6.91,504.0,302.0,413.0,10.0
KHCR,02/24/2023 19:15 UTC,30.05,37.4,44.19,6.91,504.0,332.0,463.0,10.0
KHCR,02/24/2023 19:35 UTC,30.05,37.4,40.87,4.6,604.0,232.0,503.0,10.0
KHCR,02/24/2023 19:55 UTC,30.05,39.2,35.2,5.75,553.0,252.0,382.0,10.0
KHCR,02/24/2023 20:15 UTC,30.04,39.2,35.2,0.0,,652.0,,10.0
KHCR,02/24/2023 20:35 UTC,30.03,37.4,37.77,5.75,,1.0,,10.0
KHCR,02/24/2023 20:55 UTC,30.02,37.4,34.88,8.06,,1.0,,10.0
KHCR,02/24/2023 21:15 UTC,30.02,37.4,34.88,9.21,,1.0,,10.0
KHCR,02/24/2023 21:35 UTC,30.02,37.4,32.19,8.06,,1.0,,10.0
KHCR,02/24/2023 21:55 UTC,30.02,37.4,32.19,4.6,,1.0,,10.0
KHCR,02/24/2023 22:15 UTC,30.02,39.2,32.51,5.75,,1202.0,,10.0
KHCR,02/24/2023 22:35 UTC,30.02,39.2,32.51,5.75,,1203.0,,10.0
KHCR,02/24/2023 22:55 UTC,30.02,35.6,37.45,4.6,,1104.0,,10.0
KHCR,02/24/2023 23:15 UTC,30.02,33.8,43.57,3.45,,1004.0,,10.0
KHCR,02/24/2023 23:35 UTC,30.02,32.0,43.26,0.0,,1003.0,,10.0
KHCR,02/24/2023 23:55 UTC,30.02,32.0,43.26,0.0,,1002.0,,10.0
KHCR,02/25/2023 00:15 UTC,30.03,32.0,43.26,3.45,,902.0,,10.0
KHCR,02/25/2023 00:35 UTC,30.03,32.0,43.26,5.75,,802.0,903.0,10.0
KHCR,02/25/2023 00:55 UTC,30.03,30.2,46.53,0.0,,1003.0,,10.0
KHCR,02/25/2023 01:15 UTC,30.04,30.2,46.53,5.75,,1002.0,,10.0
KHCR,02/25/2023 01:35 UTC,30.05,28.4,50.09,4.6,,1.0,,10.0
KHCR,02/25/2023 01:55 UTC,30.06,26.6,53.94,4.6,,1.0,,10.0
KHCR,02/25/2023 02:15 UTC,30.06,26.6,53.94,5.75,,1102.0,,10.0
KHCR,02/25/2023 02:35 UTC,30.07,26.6,53.94,6.91,,1104.0,,10.0
KHCR,02/25/2023 02:55 UTC,30.07,24.8,58.14,0.0,,1204.0,,10.0
KHCR,02/25/2023 03:15 UTC,30.07,21.2,62.44,0.0,,1203.0,,10.0
KHCR,02/25/2023 03:35 UTC,30.09,23.0,62.7,0.0,,1202.0,,10.0
KHCR,02/25/2023 03:55 UTC,30.09,21.2,67.65,3.45,,1.0,,10.0
KHCR,02/25/2023 04:15 UTC,30.1,23.0,62.7,3.45,,1.0,,10.0
KHCR,02/25/2023 04:35 UTC,30.11,23.0,62.7,3.45,,1.0,,10.0
KHCR,02/25/2023 04:55 UTC,30.12,19.4,67.42,5.75,,1002.0,,10.0
KHCR,02/25/2023 05:15 UTC,30.12,21.2,62.44,4.6,,1103.0,,10.0
KHCR,02/25/2023 05:35 UTC,30.12,21.2,67.65,0.0,,1004.0,,10.0
KHCR,02/25/2023 05:55 UTC,30.13,21.2,67.65,0.0,,1003.0,,10.0
KHCR,02/25/2023 06:15 UTC,30.12,21.2,62.44,0.0,,1002.0,,10.0
KHCR,02/25/2023 06:35 UTC,30.12,19.4,67.42,0.0,,1102.0,,10.0
KHCR,02/25/2023 06:55 UTC,30.12,17.6,72.85,0.0,,1102.0,,10.0
KHCR,02/25/2023 07:15 UTC,30.12,21.2,67.65,0.0,,1204.0,,10.0
KHCR,02/25/2023 07:35 UTC,30.12,21.2,67.65,3.45,,1202.0,,10.0
KHCR,02/25/2023 07:55 UTC,30.12,17.6,67.19,3.45,,1202.0,,10.0
KHCR,02/25/2023 08:15 UTC,30.1,14.0,66.71,3.45,,1202.0,,10.0
KHCR,02/25/2023 08:35 UTC,30.1,17.6,72.85,0.0,,1.0,,10.0
KHCR,02/25/2023 08:55 UTC,30.1,14.0,66.71,3.45,,1.0,,10.0
KHCR,02/25/2023 09:15 UTC,30.1,14.0,78.61,3.45,,1.0,,10.0
KHCR,02/25/2023 09:35 UTC,30.1,10.4,72.03,0.0,,1.0,,10.0
KHCR,02/25/2023 09:55 UTC,30.09,12.2,72.24,0.0,,1.0,,10.0
KHCR,02/25/2023 10:15 UTC,30.09,8.6,78.1,0.0,,1.0,,10.0
KHCR,02/25/2023 10:35 UTC,30.09,8.6,78.1,0.0,,1.0,,10.0
KHCR,02/25/2023 10:55 UTC,30.09,8.6,78.1,0.0,,1.0,,10.0
KHCR,02/25/2023 11:15 UTC,30.09,8.6,78.1,0.0,,1.0,,10.0
KHCR,02/25/2023 11:35 UTC,30.08,8.6,78.1,0.0,,1.0,,10.0
KHCR,02/25/2023 11:55 UTC,30.09,5.0,77.75,0.0,,1.0,,10.0
KHCR,02/25/2023 12:15 UTC,30.09,8.6,78.1,0.0,,1.0,,10.0
KHCR,02/25/2023 12:35 UTC,30.09,8.6,84.87,3.45,,1.0,,10.0
KHCR,02/25/2023 12:55 UTC,30.09,8.6,84.87,3.45,,1.0,,10.0
KHCR,02/25/2023 13:15 UTC,30.08,10.4,78.27,0.0,,552.0,,10.0
KHCR,02/25/2023 13:35 UTC,30.09,14.0,78.61,5.75,,554.0,,10.0
KHCR,02/25/2023 13:55 UTC,30.09,14.0,78.61,3.45,,554.0,,10.0
KHCR,02/25/2023 14:15 UTC,30.09,14.0,85.24,0.0,,554.0,,10.0
KHCR,02/25/2023 14:35 UTC,30.09,15.8,78.77,0.0,,554.0,,10.0
KHCR,02/25/2023 14:55 UTC,30.09,15.8,78.77,0.0,,554.0,,10.0
KHCR,02/25/2023 15:15 UTC,30.09,17.6,78.94,0.0,,554.0,,10.0
KHCR,02/25/2023 15:35 UTC,30.09,19.4,73.06,0.0,,554.0,,10.0
KHCR,02/25/2023 15:55 UTC,30.09,21.2,73.25,0.0,,554.0,,10.0
KHCR,02/25/2023 16:15 UTC,30.09,23.0,67.88,0.0,,554.0,,10.0
KHCR,02/25/2023 16:35 UTC,30.09,24.8,58.14,0.0,,554.0,,10.0
KHCR,02/25/2023 16:55 UTC,30.09,26.6,58.41,0.0,,554.0,,10.0
KHCR,02/25/2023 17:15 UTC,30.09,26.6,58.41,0.0,,554.0,,10.0
KHCR,02/25/2023 17:35 UTC,30.09,28.4,54.23,0.0,,552.0,,10.0
KHCR,02/25/2023 17:55 UTC,30.08,30.2,50.39,0.0,,1.0,,10.0
KHCR,02/25/2023 18:15 UTC,30.08,32.0,50.68,0.0,,1.0,,10.0
KHCR,02/25/2023 18:35 UTC,30.07,32.0,50.68,0.0,,1.0,,10.0
KHCR,02/25/2023 18:55 UTC,30.06,33.8,47.14,0.0,,652.0,,10.0
KHCR,02/25/2023 19:15 UTC,30.06,33.8,47.14,3.45,,652.0,,10.0
KHCR,02/25/2023 19:35 UTC,30.04,33.8,50.98,0.0,,652.0,,10.0
KHCR,02/25/2023 19:55 UTC,30.02,35.6,47.45,0.0,,1.0,,10.0
KHCR,02/25/2023 20:15 UTC,30.02,33.8,50.98,0.0,,1.0,,10.0
KHCR,02/25/2023 20:35 UTC,30.0,35.6,47.45,0.0,,1.0,,10.0
KHCR,02/25/2023 20:55 UTC,29.99,35.6,47.45,0.0,,1.0,,10.0
KHCR,02/25/2023 21:15 UTC,29.98,35.6,43.88,0.0,,1.0,,10.0
KHCR,02/25/2023 21:35 UTC,29.96,35.6,51.27,0.0,,1.0,,10.0
KHCR,02/25/2023 21:55 UTC,29.96,33.8,50.98,0.0,,1.0,,10.0
KHCR,02/25/2023 22:15 UTC,29.95,35.6,51.27,0.0,,1.0,,10.0
KHCR,02/25/2023 22:35 UTC,29.94,35.6,51.27,0.0,,1.0,,10.0
KHCR,02/25/2023 22:55 UTC,29.93,35.6,55.36,0.0,,1.0,,10.0
KHCR,02/25/2023 23:15 UTC,29.92,33.8,55.08,0.0,,1.0,,10.0
KHCR,02/25/2023 23:35 UTC,29.92,33.8,55.08,3.45,,1.0,,10.0
KHCR,02/25/2023 23:55 UTC,29.9,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 00:15 UTC,29.9,33.8,64.18,3.45,,1.0,,10.0
KHCR,02/26/2023 00:35 UTC,29.9,32.0,63.94,3.45,,1.0,,10.0
KHCR,02/26/2023 00:55 UTC,29.89,30.2,63.7,4.6,,1.0,,10.0
KHCR,02/26/2023 01:15 UTC,29.89,30.2,63.7,3.45,,1.0,,10.0
KHCR,02/26/2023 01:35 UTC,29.9,30.2,68.78,0.0,,1.0,,10.0
KHCR,02/26/2023 01:55 UTC,29.9,30.2,68.78,3.45,,1.0,,10.0
KHCR,02/26/2023 02:15 UTC,29.9,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 02:35 UTC,29.89,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 02:55 UTC,29.89,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 03:15 UTC,29.89,32.0,59.21,0.0,,1.0,,10.0
KHCR,02/26/2023 03:35 UTC,29.88,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 03:55 UTC,29.87,30.2,68.78,0.0,,1.0,,10.0
KHCR,02/26/2023 04:15 UTC,29.87,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 04:35 UTC,29.87,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 04:55 UTC,29.86,30.2,68.78,0.0,,1.0,,10.0
KHCR,02/26/2023 05:15 UTC,29.85,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 05:35 UTC,29.84,30.2,68.78,0.0,,1.0,,10.0
KHCR,02/26/2023 05:55 UTC,29.83,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 06:15 UTC,29.81,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 06:35 UTC,29.8,32.0,63.94,3.45,,1.0,,10.0
KHCR,02/26/2023 06:55 UTC,29.79,32.0,63.94,0.0,,1.0,,10.0
KHCR,02/26/2023 07:15 UTC,29.78,32.0,63.94,4.6,,1.0,,10.0
KHCR,02/26/2023 07:35 UTC,29.76,33.8,59.48,0.0,,1.0,,10.0
KHCR,02/26/2023 07:55 UTC,29.76,32.0,63.94,3.45,,1.0,,10.0
KHCR,02/26/2023 08:15 UTC,29.74,32.0,63.94,4.6,,1.0,,10.0
KHCR,02/26/2023 08:35 UTC,29.73,30.2,68.78,0.0,,1.0,,10.0
KHCR,02/26/2023 08:55 UTC,29.72,30.2,68.78,0.0,,1.0,,10.0
KHCR,02/26/2023 09:15 UTC,29.72,30.2,63.7,0.0,,1.0,,10.0
KHCR,02/26/2023 09:35 UTC,29.71,28.4,68.56,0.0,,1.0,,10.0
KHCR,02/26/2023 09:55 UTC,29.69,26.6,68.34,0.0,,1.0,,10.0
KHCR,02/26/2023 10:15 UTC,29.67,26.6,68.34,4.6,,1.0,,10.0
KHCR,02/26/2023 10:35 UTC,29.66,28.4,68.56,0.0,,1.0,,10.0
KHCR,02/26/2023 10:55 UTC,29.65,28.4,68.56,3.45,,1.0,,10.0
KHCR,02/26/2023 11:15 UTC,29.64,26.6,68.34,0.0,,1.0,,10.0
KHCR,02/26/2023 11:35 UTC,29.63,24.8,73.65,0.0,,1.0,,10.0
KHCR,02/26/2023 11:55 UTC,29.61,30.2,68.78,6.91,,1.0,,10.0
KHCR,02/26/2023 12:15 UTC,29.6,30.2,58.95,3.45,,1.0,,10.0
KHCR,02/26/2023 12:35 UTC,29.59,26.6,68.34,0.0,,1.0,,10.0
KHCR,02/26/2023 12:55 UTC,29.6,24.8,73.65,0.0,,1.0,,10.0
KHCR,02/26/2023 13:15 UTC,29.6,23.0,79.42,3.45,,1.0,,10.0
KHCR,02/26/2023 13:35 UTC,29.59,28.4,68.56,0.0,,953.0,,10.0
KHCR,02/26/2023 13:55 UTC,29.59,28.4,68.56,0.0,,854.0,,10.0
KHCR,02/26/2023 14:15 UTC,29.59,28.4,68.56,0.0,,754.0,,10.0
KHCR,02/26/2023 14:35 UTC,29.59,28.4,68.56,0.0,,703.0,904.0,10.0
KHCR,02/26/2023 14:55 UTC,29.61,33.8,64.18,14.96,704.0,412.0,603.0,10.0
KHCR,02/26/2023 15:15 UTC,29.61,33.8,64.18,13.81,704.0,392.0,603.0,10.0
KHCR,02/26/2023 15:35 UTC,29.63,33.8,64.18,12.66,,603.0,704.0,10.0
KHCR,02/26/2023 15:55 UTC,29.65,33.8,74.6,14.96,,442.0,604.0,10.0
KHCR,02/26/2023 16:15 UTC,29.65,33.8,74.6,23.02,,422.0,604.0,10.0
KHCR,02/26/2023 16:35 UTC,29.65,33.8,74.6,19.56,604.0,353.0,443.0,10.0
KHCR,02/26/2023 16:55 UTC,29.64,35.6,59.74,21.86,,334.0,,10.0
KHCR,02/26/2023 17:15 UTC,29.65,35.6,64.42,21.86,1003.0,262.0,332.0,10.0
KHCR,02/26/2023 17:35 UTC,29.65,35.6,64.42,4.6,,603.0,1003.0,10.0
KHCR,02/26/2023 17:55 UTC,29.65,39.2,60.26,8.06,1002.0,602.0,752.0,10.0
KHCR,02/26/2023 18:15 UTC,29.65,39.2,55.91,14.96,,1102.0,,10.0
KHCR,02/26/2023 18:35 UTC,29.65,41.0,52.13,10.36,,1.0,,10.0
KHCR,02/26/2023 18:55 UTC,29.65,41.0,48.34,12.66,,452.0,,10.0
KHCR,02/26/2023 19:15 UTC,29.65,41.0,48.34,9.21,,452.0,552.0,10.0
KHCR,02/26/2023 19:35 UTC,29.65,41.0,48.34,14.96,,1.0,,10.0
KHCR,02/26/2023 19:55 UTC,29.65,39.2,51.85,16.11,,1.0,,10.0
KHCR,02/26/2023 20:15 UTC,29.66,37.4,55.64,18.41,,1.0,,10.0
KHCR,02/26/2023 20:35 UTC,29.67,37.4,55.64,21.86,,1.0,,10.0
KHCR,02/26/2023 20:55 UTC,29.67,37.4,51.56,19.56,,1.0,,10.0
KHCR,02/26/2023 21:15 UTC,29.68,37.4,51.56,23.02,,442.0,,10.0
KHCR,02/26/2023 21:35 UTC,29.69,37.4,51.56,20.71,,462.0,502.0,10.0
KHCR,02/26/2023 21:55 UTC,29.71,35.6,55.36,21.86,,443.0,503.0,10.0
KHCR,02/26/2023 22:15 UTC,29.71,39.2,48.05,17.26,,462.0,504.0,10.0
KHCR,02/26/2023 22:35 UTC,29.72,33.8,55.08,16.11,,503.0,553.0,10.0
KHCR,02/26/2023 22:55 UTC,29.71,33.8,55.08,12.66,,482.0,603.0,10.0
KHCR,02/26/2023 23:15 UTC,29.71,33.8,55.08,16.11,,603.0,,10.0
KHCR,02/26/2023 23:35 UTC,29.72,33.8,55.08,17.26,,602.0,,10.0
KHCR,02/26/2023 23:55 UTC,29.73,33.8,55.08,14.96,,602.0,703.0,10.0
KHCR,02/27/2023 00:15 UTC,29.73,32.0,59.21,14.96,,602.0,704.0,10.0
KHCR,02/27/2023 00:35 UTC,29.73,32.0,59.21,11.51,,704.0,,10.0
KHCR,02/27/2023 00:55 UTC,29.73,32.0,59.21,13.81,,704.0,,10.0
KHCR,02/27/2023 01:15 UTC,29.74,32.0,59.21,10.36,,704.0,,10.0
KHCR,02/27/2023 01:35 UTC,29.74,32.0,59.21,6.91,,652.0,754.0,10.0
KHCR,02/27/2023 01:55 UTC,29.76,32.0,59.21,18.41,,652.0,754.0,10.0
KHCR,02/27/2023 02:15 UTC,29.76,32.0,54.8,11.51,,652.0,754.0,10.0
KHCR,02/27/2023 02:35 UTC,29.76,32.0,54.8,4.6,,654.0,,10.0
KHCR,02/27/2023 02:55 UTC,29.76,32.0,54.8,10.36,,653.0,,10.0
KHCR,02/27/2023 03:15 UTC,29.76,32.0,54.8,5.75,,652.0,752.0,10.0
KHCR,02/27/2023 03:35 UTC,29.76,32.0,54.8,9.21,,752.0,852.0,10.0
KHCR,02/27/2023 03:55 UTC,29.76,32.0,54.8,6.91,854.0,603.0,703.0,10.0
KHCR,02/27/2023 04:15 UTC,29.77,32.0,50.68,9.21,,493.0,604.0,10.0
KHCR,02/27/2023 04:35 UTC,29.78,32.0,54.8,17.26,,493.0,604.0,10.0
KHCR,02/27/2023 04:55 UTC,29.79,32.0,59.21,21.86,,492.0,554.0,10.0
KHCR,02/27/2023 05:15 UTC,29.79,30.2,68.78,14.96,,654.0,,7.0
KHCR,02/27/2023 05:35 UTC,29.8,30.2,74.22,10.36,654.0,192.0,413.0,5.0
KHCR,02/27/2023 05:55 UTC,29.8,30.2,74.22,10.36,554.0,232.0,473.0,7.0
KHCR,02/27/2023 06:15 UTC,29.81,30.2,74.22,11.51,554.0,122.0,243.0,3.0
KHCR,02/27/2023 06:35 UTC,29.81,30.2,74.22,13.81,,74.0,,1.5
KHCR,02/27/2023 06:55 UTC,29.82,30.2,74.22,8.06,,74.0,,1.75
KHCR,02/27/2023 07:15 UTC,29.82,28.4,79.89,11.51,,94.0,,1.75
KHCR,02/27/2023 07:35 UTC,29.83,28.4,86.15,11.51,,74.0,,1.25
KHCR,02/27/2023 07:55 UTC,29.84,28.4,86.15,8.06,,44.0,,0.75
KHCR,02/27/2023 08:15 UTC,29.83,28.4,86.15,10.36,,44.0,,1.0
KHCR,02/27/2023 08:35 UTC,29.83,28.4,86.15,3.45,,63.0,134.0,2.0
KHCR,02/27/2023 08:55 UTC,29.83,28.4,86.15,0.0,,104.0,,2.0
KHCR,02/27/2023 09:15 UTC,29.83,28.4,86.15,0.0,,103.0,184.0,2.5
KHCR,02/27/2023 09:35 UTC,29.83,28.4,86.15,3.45,314.0,133.0,213.0,4.0
KHCR,02/27/2023 09:55 UTC,29.82,28.4,86.15,3.45,294.0,133.0,213.0,3.0
KHCR,02/27/2023 10:15 UTC,29.82,28.4,86.15,0.0,,132.0,204.0,3.0
