Station_ID,Date_Time,KPVUPress,KPVUTemp,KPVUHumid,KPVUWind,KPVUCloud3,KPVUCloud1,KPVUCloud2,KPVUVis
KPVU,02/25/2023 19:35 UTC,30.04,35.6,64.42,8.06,,1.0,,10.0
KPVU,02/25/2023 19:40 UTC,30.04,35.6,64.42,6.91,,1.0,,10.0
KPVU,02/25/2023 19:45 UTC,30.04,35.6,64.42,5.75,,1.0,,10.0
KPVU,02/25/2023 19:50 UTC,30.03,37.4,60.0,6.91,,1.0,,10.0
KPVU,02/25/2023 19:55 UTC,30.03,37.4,60.0,5.75,,1.0,,10.0
KPVU,02/25/2023 19:56 UTC,30.03,37.04,61.32,5.75,,1.0,,10.0
KPVU,02/25/2023 20:00 UTC,30.02,37.4,60.0,0.0,,1.0,,10.0
KPVU,02/25/2023 20:05 UTC,30.02,37.4,60.0,3.45,,1.0,,10.0
KPVU,02/25/2023 20:10 UTC,30.02,37.4,60.0,5.75,,1.0,,10.0
KPVU,02/25/2023 20:15 UTC,30.01,37.4,60.0,5.75,,1.0,,10.0
KPVU,02/25/2023 20:20 UTC,30.01,37.4,60.0,4.6,,1.0,,10.0
KPVU,02/25/2023 20:25 UTC,30.01,37.4,60.0,5.75,,1.0,,10.0
KPVU,02/25/2023 20:30 UTC,30.0,37.4,55.64,5.75,,1.0,,10.0
KPVU,02/25/2023 20:35 UTC,30.0,37.4,51.56,5.75,,1.0,,10.0
KPVU,02/25/2023 20:40 UTC,30.0,37.4,51.56,8.06,,1.0,,10.0
KPVU,02/25/2023 20:45 UTC,30.0,37.4,51.56,6.91,,1.0,,10.0
KPVU,02/25/2023 20:50 UTC,30.0,37.4,55.64,6.91,,1.0,,10.0
KPVU,02/25/2023 20:55 UTC,29.99,37.4,55.64,0.0,,1.0,,10.0
KPVU,02/25/2023 20:56 UTC,29.99,37.94,57.0,6.91,,1.0,,10.0
KPVU,02/25/2023 21:00 UTC,29.99,37.4,60.0,6.91,,1.0,,10.0
KPVU,02/25/2023 21:05 UTC,29.99,37.4,60.0,5.75,,1.0,,10.0
KPVU,02/25/2023 21:10 UTC,29.98,37.4,60.0,5.75,,1.0,,10.0
KPVU,02/25/2023 21:15 UTC,29.98,37.4,55.64,4.6,,1.0,,10.0
KPVU,02/25/2023 21:20 UTC,29.97,37.4,55.64,4.6,,1.0,,10.0
KPVU,02/25/2023 21:25 UTC,29.97,37.4,55.64,3.45,,1.0,,10.0
KPVU,02/25/2023 21:30 UTC,29.97,37.4,55.64,4.6,,1.0,,10.0
KPVU,02/25/2023 21:35 UTC,29.97,37.4,51.56,4.6,,1.0,,10.0
KPVU,02/25/2023 21:40 UTC,29.97,37.4,55.64,5.75,,1.0,,10.0
KPVU,02/25/2023 21:45 UTC,29.96,37.4,55.64,0.0,,802.0,,10.0
KPVU,02/25/2023 21:50 UTC,29.96,37.4,60.0,0.0,,802.0,,10.0
KPVU,02/25/2023 21:55 UTC,29.96,37.4,60.0,0.0,,802.0,,10.0
KPVU,02/25/2023 21:56 UTC,29.96,37.94,57.0,6.91,,802.0,2003.0,10.0
KPVU,02/25/2023 22:00 UTC,29.95,37.4,60.0,8.06,,1.0,,10.0
KPVU,02/25/2023 22:05 UTC,29.95,37.4,60.0,5.75,,1.0,,10.0
KPVU,02/25/2023 22:10 UTC,29.95,37.4,60.0,4.6,,1.0,,10.0
KPVU,02/25/2023 22:15 UTC,29.94,37.4,60.0,4.6,,1.0,,10.0
KPVU,02/25/2023 22:20 UTC,29.94,39.2,51.85,3.45,,1.0,,10.0
KPVU,02/25/2023 22:25 UTC,29.94,39.2,51.85,0.0,,802.0,,10.0
KPVU,02/25/2023 22:30 UTC,29.93,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 22:35 UTC,29.93,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 22:40 UTC,29.92,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 22:45 UTC,29.92,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 22:50 UTC,29.92,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 22:55 UTC,29.92,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 22:56 UTC,29.92,39.92,54.78,3.45,,802.0,2003.0,10.0
KPVU,02/25/2023 23:00 UTC,29.93,41.0,52.13,5.75,,1.0,,10.0
KPVU,02/25/2023 23:05 UTC,29.92,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 23:10 UTC,29.92,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 23:15 UTC,29.91,39.2,60.26,0.0,,802.0,,10.0
KPVU,02/25/2023 23:20 UTC,29.91,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 23:25 UTC,29.91,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 23:30 UTC,29.9,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 23:35 UTC,29.9,39.2,55.91,0.0,,802.0,,10.0
KPVU,02/25/2023 23:40 UTC,29.9,41.0,56.19,0.0,,802.0,,10.0
KPVU,02/25/2023 23:45 UTC,29.89,41.0,56.19,0.0,,802.0,,10.0
KPVU,02/25/2023 23:50 UTC,29.89,41.0,60.51,0.0,,802.0,,10.0
KPVU,02/25/2023 23:55 UTC,29.89,42.8,56.46,0.0,,802.0,,10.0
KPVU,02/25/2023 23:56 UTC,29.89,42.08,57.19,5.75,,802.0,2003.0,10.0
KPVU,02/26/2023 00:00 UTC,29.89,42.8,52.42,5.75,,1.0,,10.0
KPVU,02/26/2023 00:05 UTC,29.88,39.2,60.26,6.91,,1.0,,10.0
KPVU,02/26/2023 00:10 UTC,29.88,39.2,60.26,6.91,,1.0,,10.0
KPVU,02/26/2023 00:15 UTC,29.88,39.2,60.26,6.91,,1.0,,10.0
KPVU,02/26/2023 00:20 UTC,29.88,37.4,64.66,5.75,,1.0,,10.0
KPVU,02/26/2023 00:25 UTC,29.88,37.4,64.66,5.75,,1.0,,10.0
KPVU,02/26/2023 00:30 UTC,29.87,37.4,64.66,5.75,,1.0,,10.0
KPVU,02/26/2023 00:35 UTC,29.87,37.4,64.66,4.6,,1.0,,10.0
KPVU,02/26/2023 00:40 UTC,29.87,37.4,64.66,4.6,,1.0,,10.0
KPVU,02/26/2023 00:45 UTC,29.88,37.4,64.66,4.6,,1.0,,10.0
KPVU,02/26/2023 00:50 UTC,29.88,37.4,64.66,4.6,,1.0,,10.0
KPVU,02/26/2023 00:55 UTC,29.88,35.6,69.43,0.0,,802.0,,10.0
KPVU,02/26/2023 00:56 UTC,29.88,35.06,69.37,4.6,,802.0,2003.0,10.0
KPVU,02/26/2023 01:00 UTC,29.87,35.6,69.43,5.75,,1.0,,10.0
KPVU,02/26/2023 01:05 UTC,29.87,35.6,69.43,6.91,,1.0,,10.0
KPVU,02/26/2023 01:10 UTC,29.87,35.6,69.43,3.45,,1.0,,10.0
KPVU,02/26/2023 01:15 UTC,29.87,35.6,69.43,0.0,,1.0,,10.0
KPVU,02/26/2023 01:20 UTC,29.87,37.4,64.66,0.0,,1.0,,10.0
KPVU,02/26/2023 01:25 UTC,29.87,35.6,69.43,4.6,,1.0,,10.0
KPVU,02/26/2023 01:30 UTC,29.87,37.4,64.66,5.75,,1.0,,10.0
KPVU,02/26/2023 01:35 UTC,29.87,35.6,69.43,5.75,,1.0,,10.0
KPVU,02/26/2023 01:40 UTC,29.87,37.4,64.66,5.75,,1.0,,10.0
KPVU,02/26/2023 01:45 UTC,29.87,35.6,74.78,0.0,,1.0,,10.0
KPVU,02/26/2023 01:50 UTC,29.87,35.6,74.78,0.0,,802.0,,10.0
KPVU,02/26/2023 01:55 UTC,29.87,37.4,64.66,5.75,,802.0,,10.0
KPVU,02/26/2023 01:56 UTC,29.87,37.94,61.9,5.75,,802.0,2003.0,10.0
KPVU,02/26/2023 02:00 UTC,29.86,39.2,60.26,4.6,,1.0,,10.0
KPVU,02/26/2023 02:05 UTC,29.87,37.4,64.66,4.6,,1.0,,10.0
KPVU,02/26/2023 02:10 UTC,29.87,35.6,69.43,3.45,,1.0,,10.0
KPVU,02/26/2023 02:15 UTC,29.87,35.6,69.43,4.6,,1.0,,10.0
KPVU,02/26/2023 02:20 UTC,29.87,35.6,69.43,4.6,,1.0,,10.0
KPVU,02/26/2023 02:25 UTC,29.87,35.6,69.43,0.0,,1.0,,10.0
KPVU,02/26/2023 02:30 UTC,29.87,37.4,64.66,0.0,,1.0,,10.0
KPVU,02/26/2023 02:35 UTC,29.86,37.4,64.66,4.6,,1.0,,10.0
KPVU,02/26/2023 02:40 UTC,29.86,37.4,64.66,0.0,,802.0,,10.0
KPVU,02/26/2023 02:45 UTC,29.86,39.2,60.26,0.0,,802.0,,10.0
KPVU,02/26/2023 02:50 UTC,29.86,39.2,60.26,0.0,,802.0,,10.0
KPVU,02/26/2023 02:55 UTC,29.86,39.2,60.26,0.0,,802.0,,10.0
KPVU,02/26/2023 02:56 UTC,29.86,39.92,57.29,4.6,,802.0,2003.0,10.0
KPVU,02/26/2023 03:00 UTC,29.86,37.4,64.66,0.0,,1.0,,10.0
KPVU,02/26/2023 03:05 UTC,29.86,37.4,64.66,0.0,,1.0,,10.0
KPVU,02/26/2023 03:10 UTC,29.86,39.2,60.26,0.0,,1.0,,10.0
KPVU,02/26/2023 03:15 UTC,29.86,39.2,60.26,0.0,,1.0,,10.0
KPVU,02/26/2023 03:20 UTC,29.86,39.2,60.26,0.0,,802.0,,10.0
KPVU,02/26/2023 03:25 UTC,29.85,39.2,60.26,0.0,,802.0,,10.0
KPVU,02/26/2023 03:30 UTC,29.85,39.2,60.26,3.45,,802.0,,10.0
KPVU,02/26/2023 03:35 UTC,29.85,39.2,60.26,0.0,,802.0,,10.0
KPVU,02/26/2023 03:40 UTC,29.85,39.2,60.26,0.0,,802.0,,10.0
KPVU,02/26/2023 03:45 UTC,29.85,39.2,60.26,0.0,,802.0,,10.0
KPVU,02/26/2023 03:50 UTC,29.85,37.4,64.66,0.0,,802.0,,10.0
KPVU,02/26/2023 03:55 UTC,29.85,41.0,52.13,0.0,,802.0,,10.0
KPVU,02/26/2023 03:56 UTC,29.85,41.0,52.53,3.45,,802.0,2003.0,10.0
KPVU,02/26/2023 04:00 UTC,29.85,41.0,52.13,4.6,,1.0,,10.0
KPVU,02/26/2023 04:05 UTC,29.84,44.6,45.4,8.06,,1.0,,10.0
KPVU,02/26/2023 04:10 UTC,29.84,44.6,45.4,6.91,,1.0,,10.0
KPVU,02/26/2023 04:15 UTC,29.84,42.8,48.64,4.6,,1.0,,10.0
KPVU,02/26/2023 04:20 UTC,29.84,42.8,48.64,0.0,,1.0,,10.0
KPVU,02/26/2023 04:25 UTC,29.84,42.8,48.64,3.45,,1.0,,10.0
KPVU,02/26/2023 04:30 UTC,29.84,39.2,60.26,4.6,,1.0,,10.0
KPVU,02/26/2023 04:35 UTC,29.83,41.0,52.13,4.6,,1.0,,10.0
KPVU,02/26/2023 04:40 UTC,29.83,41.0,52.13,4.6,,1.0,,10.0
KPVU,02/26/2023 04:45 UTC,29.83,42.8,48.64,3.45,,1.0,,10.0
KPVU,02/26/2023 04:50 UTC,29.83,42.8,48.64,9.21,,1.0,,10.0
KPVU,02/26/2023 04:55 UTC,29.82,39.2,60.26,9.21,,1.0,,10.0
KPVU,02/26/2023 04:56 UTC,29.82,39.92,57.29,8.06,,1.0,,10.0
KPVU,02/26/2023 05:00 UTC,29.82,41.0,56.19,0.0,,1.0,,10.0
KPVU,02/26/2023 05:05 UTC,29.82,39.2,60.26,0.0,,1.0,,10.0
KPVU,02/26/2023 05:10 UTC,29.82,39.2,60.26,4.6,,1.0,,10.0
KPVU,02/26/2023 05:15 UTC,29.81,37.4,64.66,4.6,,1.0,,10.0
KPVU,02/26/2023 05:20 UTC,29.81,39.2,60.26,5.75,,1.0,,10.0
KPVU,02/26/2023 05:25 UTC,29.81,39.2,60.26,6.91,,1.0,,10.0
KPVU,02/26/2023 05:30 UTC,29.8,39.2,60.26,0.0,,1.0,,10.0
KPVU,02/26/2023 05:35 UTC,29.8,39.2,60.26,0.0,,1.0,,10.0
KPVU,02/26/2023 05:40 UTC,29.79,39.2,60.26,0.0,,1.0,,10.0
KPVU,02/26/2023 05:45 UTC,29.79,39.2,60.26,4.6,,1.0,,10.0
KPVU,02/26/2023 05:50 UTC,29.79,39.2,60.26,6.91,,1.0,,10.0
KPVU,02/26/2023 05:55 UTC,29.79,37.4,64.66,5.75,,1.0,,10.0
KPVU,02/26/2023 05:56 UTC,29.79,37.94,64.25,5.75,,1.0,,10.0
KPVU,02/26/2023 06:00 UTC,29.79,37.4,64.66,6.91,,1.0,,10.0
KPVU,02/26/2023 06:05 UTC,29.78,37.4,64.66,5.75,,1.0,,10.0
KPVU,02/26/2023 06:10 UTC,29.78,37.4,64.66,5.75,,1.0,,10.0
KPVU,02/26/2023 06:15 UTC,29.78,35.6,74.78,6.91,,1.0,,10.0
KPVU,02/26/2023 06:20 UTC,29.78,35.6,74.78,8.06,,1.0,,10.0
KPVU,02/26/2023 06:25 UTC,29.78,35.6,74.78,5.75,,1.0,,10.0
KPVU,02/26/2023 06:30 UTC,29.77,35.6,74.78,4.6,,1.0,,10.0
KPVU,02/26/2023 06:35 UTC,29.77,37.4,69.64,5.75,,1.0,,10.0
KPVU,02/26/2023 06:40 UTC,29.77,39.2,60.26,5.75,,1.0,,10.0
KPVU,02/26/2023 06:45 UTC,29.76,39.2,60.26,6.91,,1.0,,10.0
KPVU,02/26/2023 06:50 UTC,29.76,37.4,64.66,4.6,,1.0,,10.0
KPVU,02/26/2023 06:55 UTC,29.76,39.2,60.26,8.06,,1.0,,10.0
KPVU,02/26/2023 06:56 UTC,29.76,39.02,59.34,6.91,,1.0,,10.0
KPVU,02/26/2023 07:00 UTC,29.75,39.2,60.26,9.21,,1.0,,10.0
KPVU,02/26/2023 07:05 UTC,29.75,37.4,64.66,9.21,,1.0,,10.0
KPVU,02/26/2023 07:10 UTC,29.75,37.4,64.66,6.91,,1.0,,10.0
KPVU,02/26/2023 07:15 UTC,29.75,37.4,64.66,6.91,,1.0,,10.0
KPVU,02/26/2023 07:20 UTC,29.74,37.4,64.66,6.91,,1.0,,10.0
KPVU,02/26/2023 07:25 UTC,29.74,37.4,64.66,6.91,,1.0,,10.0
KPVU,02/26/2023 07:30 UTC,29.74,39.2,60.26,6.91,,1.0,,10.0
KPVU,02/26/2023 07:35 UTC,29.74,37.4,64.66,9.21,,1.0,,10.0
KPVU,02/26/2023 07:40 UTC,29.73,37.4,64.66,9.21,,1.0,,10.0
KPVU,02/26/2023 07:45 UTC,29.73,37.4,64.66,9.21,,1.0,,10.0
KPVU,02/26/2023 07:50 UTC,29.73,37.4,64.66,6.91,,1.0,,10.0
KPVU,02/26/2023 07:55 UTC,29.73,37.4,64.66,6.91,,1.0,,10.0
KPVU,02/26/2023 07:56 UTC,29.73,37.94,64.25,6.91,,1.0,,10.0
KPVU,02/26/2023 08:00 UTC,29.73,37.4,64.66,3.45,,1.0,,10.0
KPVU,02/26/2023 08:05 UTC,29.72,39.2,60.26,6.91,,1.0,,10.0
KPVU,02/26/2023 08:10 UTC,29.72,37.4,64.66,5.75,,1.0,,10.0
KPVU,02/26/2023 08:15 UTC,29.72,37.4,64.66,4.6,,1.0,,10.0
KPVU,02/26/2023 08:20 UTC,29.72,35.6,69.43,4.6,,1.0,,10.0
KPVU,02/26/2023 08:25 UTC,29.71,35.6,69.43,4.6,,1.0,,10.0
KPVU,02/26/2023 08:30 UTC,29.71,35.6,69.43,6.91,,1.0,,10.0
KPVU,02/26/2023 08:35 UTC,29.71,33.8,74.6,6.91,,1.0,,10.0
KPVU,02/26/2023 08:40 UTC,29.71,33.8,74.6,10.36,,1.0,,10.0
KPVU,02/26/2023 08:45 UTC,29.71,33.8,80.34,8.06,,1.0,,10.0
KPVU,02/26/2023 08:50 UTC,29.71,33.8,80.34,6.91,,1.0,,10.0
KPVU,02/26/2023 08:55 UTC,29.71,33.8,80.34,6.91,,1.0,,10.0
KPVU,02/26/2023 08:56 UTC,29.71,33.08,81.48,6.91,,1.0,,10.0
KPVU,02/26/2023 09:00 UTC,29.71,33.8,80.34,5.75,,1.0,,10.0
KPVU,02/26/2023 09:05 UTC,29.7,33.8,74.6,6.91,,1.0,,10.0
KPVU,02/26/2023 09:10 UTC,29.7,33.8,74.6,4.6,,1.0,,10.0
KPVU,02/26/2023 09:15 UTC,29.7,33.8,74.6,3.45,,1.0,,10.0
KPVU,02/26/2023 09:20 UTC,29.7,33.8,80.34,12.66,,1.0,,10.0
KPVU,02/26/2023 09:25 UTC,29.7,33.8,74.6,11.51,,1.0,,10.0
KPVU,02/26/2023 09:30 UTC,29.69,33.8,74.6,11.51,,1.0,,10.0
KPVU,02/26/2023 09:35 UTC,29.69,33.8,74.6,12.66,,1.0,,10.0
KPVU,02/26/2023 09:40 UTC,29.69,33.8,74.6,11.51,,1.0,,10.0
KPVU,02/26/2023 09:45 UTC,29.69,33.8,74.6,10.36,,1.0,,10.0
KPVU,02/26/2023 09:50 UTC,29.68,33.8,74.6,9.21,,1.0,,10.0
KPVU,02/26/2023 09:55 UTC,29.68,33.8,74.6,9.21,,1.0,,10.0
KPVU,02/26/2023 09:56 UTC,29.68,33.98,75.17,9.21,,1.0,,10.0
KPVU,02/26/2023 10:00 UTC,29.68,35.6,69.43,9.21,,1.0,,10.0
KPVU,02/26/2023 10:05 UTC,29.67,35.6,69.43,10.36,,1.0,,10.0
KPVU,02/26/2023 10:10 UTC,29.67,35.6,64.42,9.21,,1.0,,10.0
KPVU,02/26/2023 10:15 UTC,29.66,35.6,69.43,10.36,,1.0,,10.0
KPVU,02/26/2023 10:20 UTC,29.66,35.6,64.42,9.21,,1.0,,10.0
KPVU,02/26/2023 10:25 UTC,29.66,33.8,74.6,0.0,,1.0,,10.0
KPVU,02/26/2023 10:30 UTC,29.65,35.6,69.43,0.0,,1.0,,10.0
KPVU,02/26/2023 10:35 UTC,29.65,35.6,64.42,0.0,,1.0,,10.0
KPVU,02/26/2023 10:40 UTC,29.65,33.8,74.6,0.0,,1.0,,10.0
KPVU,02/26/2023 10:45 UTC,29.64,32.0,80.19,0.0,,1.0,,10.0
KPVU,02/26/2023 10:50 UTC,29.64,33.8,74.6,0.0,,1.0,,10.0
KPVU,02/26/2023 10:55 UTC,29.64,33.8,74.6,0.0,,1.0,,10.0
KPVU,02/26/2023 10:56 UTC,29.64,33.08,75.08,0.0,,1.0,,10.0
KPVU,02/26/2023 11:00 UTC,29.63,33.8,74.6,0.0,,1.0,,10.0
KPVU,02/26/2023 11:05 UTC,29.63,32.0,80.19,0.0,,1.0,,10.0
KPVU,02/26/2023 11:10 UTC,29.63,32.0,80.19,0.0,,1.0,,10.0
KPVU,02/26/2023 11:15 UTC,29.63,33.8,74.6,0.0,,1.0,,10.0
KPVU,02/26/2023 11:20 UTC,29.62,33.8,74.6,0.0,,1.0,,10.0
KPVU,02/26/2023 11:25 UTC,29.62,33.8,74.6,0.0,,1.0,,10.0
KPVU,02/26/2023 11:30 UTC,29.62,32.0,80.19,0.0,,1.0,,10.0
KPVU,02/26/2023 11:35 UTC,29.61,30.2,86.26,0.0,,1.0,,10.0
KPVU,02/26/2023 11:40 UTC,29.61,32.0,80.19,0.0,,1.0,,10.0
KPVU,02/26/2023 11:45 UTC,29.61,32.0,80.19,3.45,,1.0,,10.0
KPVU,02/26/2023 11:50 UTC,29.61,30.2,86.26,3.45,,1.0,,10.0
KPVU,02/26/2023 11:55 UTC,29.6,30.2,86.26,3.45,,1.0,,10.0
KPVU,02/26/2023 11:56 UTC,29.6,32.0,81.4,4.6,,1.0,,10.0
KPVU,02/26/2023 12:00 UTC,29.6,32.0,80.19,4.6,,1.0,,10.0
KPVU,02/26/2023 12:05 UTC,29.6,30.2,86.26,6.91,,1.0,,10.0
KPVU,02/26/2023 12:10 UTC,29.6,30.2,86.26,6.91,,1.0,,10.0
KPVU,02/26/2023 12:15 UTC,29.59,32.0,80.19,8.06,,1.0,,10.0
KPVU,02/26/2023 12:20 UTC,29.6,33.8,74.6,6.91,,1.0,,10.0
KPVU,02/26/2023 12:25 UTC,29.6,33.8,74.6,6.91,,1.0,,10.0
KPVU,02/26/2023 12:30 UTC,29.6,33.8,74.6,4.6,,1.0,,10.0
KPVU,02/26/2023 12:35 UTC,29.6,33.8,74.6,5.75,,1.0,,10.0
KPVU,02/26/2023 12:40 UTC,29.6,33.8,74.6,8.06,,1.0,,10.0
KPVU,02/26/2023 12:45 UTC,29.6,32.0,80.19,8.06,,1106.0,,10.0
KPVU,02/26/2023 12:50 UTC,29.6,32.0,80.19,6.91,,1102.0,,10.0
KPVU,02/26/2023 12:55 UTC,29.6,32.0,80.19,3.45,,1102.0,,10.0
KPVU,02/26/2023 12:56 UTC,29.6,32.0,81.4,3.45,,1102.0,,10.0
KPVU,02/26/2023 13:00 UTC,29.6,32.0,80.19,3.45,,1102.0,,10.0
KPVU,02/26/2023 13:05 UTC,29.6,33.8,74.6,0.0,,1103.0,,10.0
KPVU,02/26/2023 13:10 UTC,29.6,33.8,74.6,4.6,,1003.0,,10.0
KPVU,02/26/2023 13:15 UTC,29.6,32.0,86.37,3.45,,1103.0,,10.0
KPVU,02/26/2023 13:20 UTC,29.6,32.0,86.37,0.0,,1103.0,,10.0
KPVU,02/26/2023 13:25 UTC,29.6,33.8,80.34,4.6,,1003.0,,10.0
KPVU,02/26/2023 13:30 UTC,29.6,33.8,74.6,0.0,,1003.0,,10.0
KPVU,02/26/2023 13:35 UTC,29.6,33.8,74.6,3.45,,1003.0,,10.0
KPVU,02/26/2023 13:40 UTC,29.6,35.6,69.43,8.06,,1004.0,,10.0
KPVU,02/26/2023 13:45 UTC,29.61,33.8,74.6,8.06,,1004.0,,10.0
KPVU,02/26/2023 13:50 UTC,29.62,33.8,80.34,17.26,,1004.0,,10.0
KPVU,02/26/2023 13:55 UTC,29.63,33.8,80.34,20.71,,1004.0,,10.0
KPVU,02/26/2023 13:56 UTC,29.63,33.98,78.59,16.11,,954.0,,10.0
KPVU,02/26/2023 14:00 UTC,29.63,35.6,74.78,28.77,,904.0,,10.0
KPVU,02/26/2023 14:05 UTC,29.64,35.6,74.78,27.62,,803.0,1004.0,10.0
KPVU,02/26/2023 14:10 UTC,29.65,35.6,74.78,25.32,,803.0,1004.0,10.0
KPVU,02/26/2023 14:15 UTC,29.65,35.6,74.78,20.71,,803.0,1004.0,10.0
KPVU,02/26/2023 14:20 UTC,29.66,35.6,74.78,16.11,,803.0,1004.0,10.0
KPVU,02/26/2023 14:25 UTC,29.67,35.6,74.78,16.11,,753.0,954.0,10.0
KPVU,02/26/2023 14:30 UTC,29.67,35.6,74.78,9.21,,703.0,904.0,10.0
KPVU,02/26/2023 14:35 UTC,29.68,35.6,74.78,10.36,,753.0,954.0,10.0
KPVU,02/26/2023 14:40 UTC,29.69,37.4,69.64,5.75,954.0,296.0,703.0,10.0
KPVU,02/26/2023 14:45 UTC,29.69,37.4,64.66,9.21,954.0,296.0,703.0,10.0
KPVU,02/26/2023 14:50 UTC,29.69,37.4,64.66,5.75,954.0,296.0,703.0,10.0
KPVU,02/26/2023 14:55 UTC,29.7,37.4,64.66,6.91,904.0,296.0,703.0,10.0
KPVU,02/26/2023 14:56 UTC,29.7,37.04,69.6,6.91,904.0,312.0,703.0,10.0
KPVU,02/26/2023 15:00 UTC,29.7,35.6,74.78,8.06,904.0,282.0,393.0,10.0
KPVU,02/26/2023 15:05 UTC,29.71,35.6,74.78,9.21,954.0,283.0,393.0,10.0
KPVU,02/26/2023 15:10 UTC,29.71,37.4,69.64,5.75,904.0,283.0,373.0,10.0
KPVU,02/26/2023 15:15 UTC,29.71,37.4,64.66,13.81,904.0,283.0,393.0,10.0
KPVU,02/26/2023 15:20 UTC,29.71,35.6,74.78,19.56,464.0,283.0,373.0,10.0
KPVU,02/26/2023 15:25 UTC,29.71,35.6,74.78,19.56,554.0,282.0,393.0,10.0
KPVU,02/26/2023 15:30 UTC,29.71,35.6,74.78,17.26,554.0,282.0,393.0,10.0
KPVU,02/26/2023 15:35 UTC,29.72,35.6,74.78,14.96,554.0,286.0,393.0,10.0
KPVU,02/26/2023 15:40 UTC,29.72,35.6,74.78,13.81,554.0,286.0,393.0,10.0
KPVU,02/26/2023 15:45 UTC,29.72,35.6,69.43,12.66,,393.0,504.0,10.0
KPVU,02/26/2023 15:50 UTC,29.72,35.6,69.43,12.66,,393.0,464.0,10.0
KPVU,02/26/2023 15:55 UTC,29.73,35.6,74.78,13.81,554.0,393.0,473.0,10.0
KPVU,02/26/2023 15:56 UTC,29.72,35.96,69.47,14.96,554.0,393.0,473.0,10.0
KPVU,02/26/2023 16:00 UTC,29.73,35.6,69.43,14.96,554.0,393.0,493.0,10.0
KPVU,02/26/2023 16:05 UTC,29.73,35.6,69.43,11.51,,393.0,494.0,10.0
KPVU,02/26/2023 16:10 UTC,29.73,35.6,69.43,11.51,,413.0,494.0,10.0
KPVU,02/26/2023 16:15 UTC,29.73,35.6,69.43,10.36,,413.0,494.0,10.0
KPVU,02/26/2023 16:20 UTC,29.74,35.6,69.43,6.91,,413.0,494.0,10.0
KPVU,02/26/2023 16:25 UTC,29.73,35.6,69.43,5.75,,413.0,494.0,10.0
KPVU,02/26/2023 16:30 UTC,29.73,35.6,69.43,3.45,,393.0,554.0,10.0
KPVU,02/26/2023 16:35 UTC,29.73,37.4,64.66,8.06,604.0,362.0,433.0,10.0
KPVU,02/26/2023 16:40 UTC,29.73,37.4,64.66,6.91,,393.0,554.0,10.0
KPVU,02/26/2023 16:45 UTC,29.73,37.4,64.66,6.91,604.0,373.0,463.0,10.0
KPVU,02/26/2023 16:50 UTC,29.72,37.4,64.66,6.91,654.0,372.0,473.0,10.0
KPVU,02/26/2023 16:55 UTC,29.73,37.4,64.66,5.75,654.0,372.0,492.0,10.0
KPVU,02/26/2023 16:56 UTC,29.72,37.04,66.57,8.06,654.0,372.0,492.0,10.0
KPVU,02/26/2023 17:00 UTC,29.72,37.4,64.66,9.21,704.0,376.0,552.0,10.0
KPVU,02/26/2023 17:05 UTC,29.72,37.4,64.66,6.91,,376.0,704.0,10.0
KPVU,02/26/2023 17:10 UTC,29.73,37.4,64.66,4.6,,376.0,704.0,10.0
KPVU,02/26/2023 17:15 UTC,29.73,37.4,69.64,0.0,,372.0,704.0,10.0
KPVU,02/26/2023 17:20 UTC,29.73,37.4,64.66,0.0,,373.0,704.0,10.0
KPVU,02/26/2023 17:25 UTC,29.73,39.2,60.26,0.0,,373.0,704.0,10.0
KPVU,02/26/2023 17:30 UTC,29.73,39.2,55.91,3.45,704.0,373.0,553.0,10.0
KPVU,02/26/2023 17:35 UTC,29.73,39.2,60.26,5.75,,373.0,654.0,10.0
KPVU,02/26/2023 17:40 UTC,29.73,39.2,60.26,5.75,,372.0,654.0,10.0
KPVU,02/26/2023 17:45 UTC,29.73,39.2,60.26,5.75,,372.0,654.0,10.0
KPVU,02/26/2023 17:50 UTC,29.73,39.2,60.26,5.75,,376.0,654.0,10.0
KPVU,02/26/2023 17:55 UTC,29.73,39.2,60.26,3.45,,704.0,,10.0
KPVU,02/26/2023 17:56 UTC,29.73,39.92,57.29,4.6,,704.0,,10.0
KPVU,02/26/2023 18:00 UTC,29.73,39.2,60.26,4.6,,704.0,,10.0
KPVU,02/26/2023 18:05 UTC,29.73,39.2,60.26,3.45,,704.0,,10.0
KPVU,02/26/2023 18:10 UTC,29.74,39.2,60.26,4.6,,406.0,704.0,10.0
KPVU,02/26/2023 18:15 UTC,29.74,39.2,60.26,3.45,,403.0,704.0,10.0
